"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-09-30,79591,"49107","MI","Niles","Berrien","Buchanan",8150,118900,0.0110544217687075,0.0402449693788276,0.121698113207547,0.0565713273362471,-0.000419551689741615,"2007-10","2007-Q4",120600,-0.0140961857379768,"2007-01"
2017-09-30,70074,"28621","NC","Mount Airy","Surry","Elkin",8151,110800,0.0036231884057971,0.022140221402214,0.0193192272309108,0.045027213138602,-0.008767714564903,"1996-06","1996-Q2",125600,-0.117834394904459,
2017-09-30,60587,"07078","NJ","New York","Essex","Short Hills",8152,1553200,-0.000257466529351184,-0.0173973556019485,-0.011015600127348,0.0425302948088997,0.00843259867864354,"2017-01","2017-Q1",1700200,-0.0864604164215975,"2016-09"
2017-09-30,86373,"64137","MO","Kansas City","Jackson","Kansas City",8153,111200,-0.00625558534405719,-0.0089126559714795,0.0490566037735849,0.0574546670350957,,"2017-07","2017-Q3",112200,-0.0089126559714795,"2017-05"
2017-09-30,94128,"83340","ID","Hailey","Blaine","Ketchum",8154,611200,0.00691927512355848,0.0127589063794532,0.0205376523626649,0.0189649483479659,,"2009-11","2009-Q4",680900,-0.102364517550301,
2017-09-30,58814,"02568","MA","Vineyard Haven","Dukes","Vineyard Haven",8155,642400,0.000311429461227032,0.0169384201361406,0.0983074029748675,0.0491414820036951,0.00152263668384389,"2006-07","2006-Q3",655500,-0.0199847444698703,"2005-11"
2017-09-30,399728,"81403","CO","Montrose","Montrose","Montrose",8156,326300,0.00214987714987715,-0.00275061124694377,0.0306380290587492,0.0523688894966201,0.00683942071654076,"2017-06","2017-Q2",327200,-0.00275061124694377,"2017-05"
2017-09-30,58914,"02813","RI","Providence","Washington","Charlestown",8157,354300,0.0102651839178785,0.0213317959066013,0.053837001784652,0.0315044720389839,-0.00855840567828936,"2006-01","2006-Q1",405200,-0.125616979269497,"2004-10"
2017-09-30,78441,"47119","IN","Louisville/Jefferson County","Floyd","Floyds Knobs",8158,211900,-0.00282352941176471,-0.0135009310986965,0.00474158368895211,0.0194951822378751,0.012904510040135,"2016-04","2016-Q2",225400,-0.0598935226264419,"2015-07"
2017-09-30,97780,"94574","CA","Napa","Napa","Saint Helena",8159,1124100,0.00276538804638715,-0.00124389160373167,0.0272320204697067,0.0633099740282281,,"2017-05","2017-Q2",1126200,-0.00186467767714438,"2017-05"
2017-09-30,69284,"27298","NC","Greensboro","Randolph","Liberty",8160,127500,0.00157109190887667,0.003147128245476,0.0323886639676113,0.0295933243795692,0.00967165096810407,"2017-09","2017-Q3",127500,0,"2017-09"
2017-09-30,58373,"01462","MA","Worcester","Worcester","Town of Lunenburg",8161,286800,0.00314795383001049,0.0184659090909091,0.0725504861630516,0.0502013212438084,0.000594688037541591,"2006-04","2006-Q2",305100,-0.0599803343166175,"2004-11"
2017-09-30,399673,"89508","NV","Reno","Washoe","Cold Springs",8162,276100,0.00766423357664233,0.0188191881918819,0.0789370847987495,0.164381614298913,0.00369590717832691,"2006-05","2006-Q2",313300,-0.118736035748484,"2005-04"
2017-09-30,76973,"44062","OH","Cleveland","Geauga","Middlefield",8163,167500,0.00479904019196161,0.0333127698951265,0.0655216284987277,0.0319889224488237,0.00522149966583729,"2007-01","2007-Q1",174700,-0.0412135088723526,"2006-09"
2017-09-30,77936,"46055","IN","Indianapolis","Hancock","McCordsville",8164,211300,0.00189663347558084,0.014402304368699,0.0591478696741855,0.0353598203505288,0.0154864442449651,"2017-09","2017-Q3",211300,0,"2017-09"
2017-09-30,60392,"06608","CT","Stamford","Fairfield","Bridgeport",8165,129400,0.0286168521462639,0.060655737704918,-0.0114591291061879,0.012179174766431,-0.0248936068278498,"2007-04","2007-Q2",170700,-0.241944932630346,"2004-05"
2017-09-30,79386,"48809","MI","Ionia","Ionia","Belding",8166,122600,0.0199667221297837,0.0698080279232112,0.117593436645397,0.0986322415539094,0.00926419573315962,"2006-11","2006-Q4",123700,-0.00889248181083266,"2006-10"
2017-09-30,69956,"28445","NC","Wilmington","Pender","Surf City",8167,278600,0.00396396396396396,0.0108853410740203,0.0537065052950076,0.0323499359144928,-0.0112904379533457,"2006-10","2006-Q4",380400,-0.267613038906414,"2005-04"
2017-09-30,93803,"81505","CO","Grand Junction","Mesa","Grand Junction",8168,253500,0.0111687275628241,0.0279805352798054,0.089853826311264,0.041865318528971,-0.00137028648533433,"2007-11","2007-Q4",259000,-0.0212355212355212,"2007-07"
2017-09-30,73556,"35634","AL","Florence","Lauderdale","Florence",8169,152100,-0.00718015665796345,-0.0161707632600259,0.0756718528995757,0.0248997470437351,0.00854035582206403,"2017-06","2017-Q2",154600,-0.0161707632600259,"2017-05"
2017-09-30,58897,"02769","MA","Providence","Bristol","Rehoboth",8170,380100,0.00343189017951426,0.00768822905620361,0.0184887459807074,0.04067675066514,0.00202177485379118,"2005-09","2005-Q3",412000,-0.0774271844660194,"2004-08"
2017-09-30,84804,"61072","IL","Rockford","Winnebago","Rockton",8171,144500,0.000692520775623269,0.00486787204450626,0.0463432295438088,0.0210602574949816,-0.0113055418793838,"2008-02","2008-Q1",163300,-0.115125535823637,"2005-03"
2017-09-30,84702,"60915","IL","Kankakee","Kankakee","Bradley",8172,103800,0.00193050193050193,0.013671875,0.0186457311089303,-0.0249869857231722,-0.0129906634062442,"2012-07","2012-Q3",120700,-0.140016570008285,"2011-11"
2017-09-30,100045,"98951","WA","Yakima","Yakima","Wapato",8173,141100,0.00929899856938484,0.0202458423716558,0.114533965244866,0.0643521418469681,0.0309779274922377,"2017-09","2017-Q3",141100,0,"2017-09"
2017-09-30,93476,"80603","CO","Greeley","Weld","Lochbuie",8174,313800,0.0048030739673391,0.0191620656057161,0.0861889927310488,0.122225480787739,0.0462831716944105,"2017-09","2017-Q3",313800,0,"2017-09"
2017-09-30,71193,"30546","GA",,"Towns","Hiawassee",8175,182800,-0.000546746856205577,0.00716253443526171,0.0240896358543417,0.0271303108321681,,"2009-10","2009-Q4",224800,-0.186832740213523,
2017-09-30,74350,"37381","TN","Dayton","Rhea","Spring City",8176,124500,0.00241545893719807,0.00891410048622366,-0.0173638516179953,0.0140688126497848,0.00814440992454513,"2015-07","2015-Q3",132600,-0.0610859728506787,"2015-01"
2017-09-30,62231,"11755","NY","New York","Suffolk","Lake Grove",8177,406000,0.00172711571675302,0.00148001973359645,0.121856866537718,0.0383266700886169,-0.00724009178995577,"2006-06","2006-Q2",454900,-0.107496153000659,"2004-12"
2017-09-30,88047,"68522","NE","Lincoln","Lancaster","Lincoln",8178,157300,0.00254939451880178,0.0187823834196891,0.072987721691678,0.0448767711736842,0.0230050207395269,"2017-09","2017-Q3",157300,0,"2017-09"
2017-09-30,63078,"13350","NY","Utica","Herkimer","Town of Herkimer",8179,70000,-0.0014265335235378,-0.0042674253200569,-0.020979020979021,-0.00255177696559394,-0.00239667393551224,"2007-06","2007-Q2",74100,-0.0553306342780027,"2007-02"
2017-09-30,87565,"67410","KS",,"Dickinson","Abilene",8180,104500,0.000957854406130268,-0.011352885525071,0.00384245917387128,0.000959694665205069,,"2010-03","2010-Q1",111000,-0.0585585585585586,
2017-09-30,96234,"90755","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Signal Hill",8181,476400,0.0112502653364466,0.0256189451022605,0.0516556291390728,0.0870856495144152,,"2017-09","2017-Q3",476400,0,"2017-09"
2017-09-30,88596,"70443","LA","Hammond","Tangipahoa","Independence",8182,150800,-0.00658761528326746,0.00667556742323097,0.147640791476408,0.0492121968020971,0.0140978570513797,"2017-08","2017-Q3",151800,-0.00658761528326746,"2017-07"
2017-09-30,79007,"48138","MI","Detroit","Wayne","Grosse Ile",8183,265500,0.0102739726027397,0.0270793036750484,0.0666934511852149,0.0623634104799429,0.000984595290629109,"2005-06","2005-Q2",299800,-0.11440960640427,"2002-09"
2017-09-30,73925,"36544","AL","Mobile","Mobile","Irvington",8184,110000,0.00732600732600733,0.0101010101010101,0.0794896957801766,0.0354857884559052,-0.006743027916703,"2009-04","2009-Q2",122700,-0.103504482477588,"2006-04"
2017-09-30,61134,"08629","NJ","Trenton","Mercer","Trenton",8185,99400,0.00607287449392712,0.00913705583756345,0.00811359026369168,0.0147122015365286,-0.0457087411838786,"2007-11","2007-Q4",159800,-0.377972465581977,"2003-11"
2017-09-30,91915,"77418","TX","Houston","Austin","Bellville",8186,180200,0.00839395635142697,0.0314825414997138,0.00166759310728182,0.0203912844209555,-0.00181308660111212,"2008-11","2008-Q4",193300,-0.0677703052250388,
2017-09-30,75716,"40513","KY","Lexington","Fayette","Lexington",8187,362600,0.00193423597678917,0.00221116639027087,0.0348173515981735,0.0446188254138846,0.026151464022065,"2017-09","2017-Q3",362600,0,"2017-09"
2017-09-30,58597,"02052","MA","Boston","Norfolk","Town of Medfield",8188,648200,0.00527295285359802,0.00418280402788536,0.00981461286804798,0.0488385314628346,0.018960390574035,"2017-01","2017-Q1",654100,-0.00902002751872802,"2016-11"
2017-09-30,92321,"78225","TX","San Antonio","Bexar","San Antonio",8189,79400,-0.00376411543287327,-0.0050125313283208,0.0586666666666667,0.0565757483032601,0.0034656575399592,"2017-07","2017-Q3",80000,-0.0075,"2017-06"
2017-09-30,60840,"07853","NJ","New York","Morris","Long Valley",8190,431800,0.000231642344220524,-0.00184928340268146,-0.0048398248444342,0.0108097039982278,-0.0187729003134077,"2006-03","2006-Q1",557400,-0.225331898098314,"2003-10"
2017-09-30,65854,"19312","PA","Philadelphia","Chester","Easttown Township",8191,619700,-0.000967273899725939,-0.00112830431979368,0.00764227642276423,0.0363025029283193,0.00848345296621855,"2016-12","2016-Q4",622400,-0.00433804627249357,"2016-11"
2017-09-30,399687,"97089","OR","Portland","Clackamas","Damascus",8192,434600,0.00276880479926165,0.00695088044485635,0.0347619047619048,0.0879739600619467,0.00896304302616846,"2017-09","2017-Q3",434600,0,"2017-09"
2017-09-30,62673,"12572","NY","New York","Dutchess","Town of Rhinebeck",8193,317900,0.000944584382871536,0.00347222222222222,0.065705665437479,0.0277042006399597,-0.0121674531771966,"2007-03","2007-Q1",368100,-0.136375984786743,"2005-05"
2017-09-30,62240,"11766","NY","New York","Suffolk","Mount Sinai",8194,421700,-0.0110225140712946,-0.0181606519208382,0.0752167261601224,0.0247369426710944,-0.0109954960510732,"2007-06","2007-Q2",480800,-0.122920133111481,"2004-10"
2017-09-30,97610,"94158","CA","San Francisco","San Francisco","San Francisco",8195,1268700,0.00922758730411264,0.0450576606260297,0.0728056823947235,0.114298864711793,0.0456096806922217,"2017-09","2017-Q3",1268700,0,"2017-09"
2017-09-30,66777,"21102","MD","Baltimore","Carroll","Manchester",8196,290200,0.00868960722975321,0.0214713129179866,0.00345781466113416,0.0227723491253029,-0.0125603370593865,"2007-05","2007-Q2",332100,-0.126166817223728,"2005-05"
2017-09-30,77907,"46001","IN","Indianapolis","Madison","Alexandria",8197,74200,-0.00536193029490617,0.005420054200542,0.0707070707070707,0.0290549983648607,-0.00239404869468973,"2005-02","2005-Q1",91900,-0.192600652883569,"2001-02"
2017-09-30,72296,"32908","FL","Melbourne","Brevard","Palm Bay",8198,167900,0.0132770066385033,0.0275397796817625,0.0916775032509753,0.154674243686799,0.00635092078158972,"2006-05","2006-Q2",204400,-0.178571428571429,"2005-03"
2017-09-30,72128,"32643","FL","Gainesville","Alachua","High Springs",8199,164700,-0.00121285627653123,-0.00362976406533575,0.0584832904884319,0.0446267021098874,-0.00878870195064707,"2007-01","2007-Q1",192500,-0.144415584415584,"2005-11"
2017-09-30,63617,"14586","NY","Rochester","Monroe","Henrietta",8200,179300,-0.00829646017699115,-0.0523255813953488,-0.0852040816326531,0.0327736554689533,0.0188891372760405,"2016-09","2016-Q3",196000,-0.0852040816326531,"2015-12"
2017-09-30,63355,"14006","NY","Buffalo","Erie","Lake Erie Beach",8201,124900,0.00563607085346216,0.0229320229320229,0.0994718309859155,0.0591673129323067,,"2017-09","2017-Q3",124900,0,"2017-09"
2017-09-30,78064,"46259","IN","Indianapolis","Marion","Indianapolis",8202,188200,0.00319829424307036,0.00965665236051502,0.0183982683982684,0.0180468154947135,-0.00287638956782632,"2015-06","2015-Q2",207600,-0.0934489402697495,"2014-12"
2017-09-30,95280,"87048","NM","Albuquerque","Sandoval","Corrales",8203,385200,0.00182054616384915,0.0166270783847981,0.0974358974358975,0.0132299701469567,-0.0123115414781424,"2007-05","2007-Q2",436800,-0.118131868131868,
2017-09-30,60450,"06798","CT","Torrington","Litchfield","Woodbury",8204,321100,0.00375117224132541,0.020012706480305,0.0408427876823339,0.0112047540651334,-0.0129758256501944,"2006-09","2006-Q3",381900,-0.159203980099502,"2004-04"
2017-09-30,74882,"38570","TN","Cookeville","Overton","Livingston",8205,77200,0.00783289817232376,0.0474898236092266,0.136966126656848,0.0725157538684298,0.0194074115965164,"2017-09","2017-Q3",77200,0,"2017-09"
2017-09-30,96808,"92325","CA","Riverside","San Bernardino","Crestline",8206,219000,0.0124826629680999,0.0272045028142589,0.0408745247148289,0.112694184522707,-0.0199524662560222,"2006-09","2006-Q3",289500,-0.243523316062176,"2005-02"
2017-09-30,71045,"30326","GA","Atlanta","Fulton","Atlanta",8207,344600,0.011150234741784,0.00583771161704612,-0.0126074498567335,0.0811354473600183,0.0135519897350533,"2017-02","2017-Q1",362300,-0.0488545404361027,"2016-08"
2017-09-30,99800,"98424","WA","Seattle","Pierce","Fife",8208,320400,0.00786410821012897,0.0216836734693878,0.110957004160888,0.102609674610743,0.00500391712290171,"2017-09","2017-Q3",320400,0,"2017-09"
2017-09-30,59356,"04086","ME","Portland","Sagadahoc","Town of Topsham",8209,211100,-0.00424528301886792,-0.0153917910447761,-0.0208719851576994,0.0331933179133188,-0.00853807721616584,"2008-06","2008-Q2",240600,-0.122610141313383,"2004-10"
2017-09-30,60556,"07043","NJ","New York","Essex","Montclair",8210,695100,-0.00529479107040641,-0.031219512195122,-0.0218125527723051,0.0391724613466111,0.000606246154130519,"2017-01","2017-Q1",748200,-0.0709703287890938,"2016-08"
2017-09-30,65015,"17313","PA","York","York","York Township",8211,153200,0.00459016393442623,0.00657030223390276,0.0186170212765957,0.0279109676040057,-0.0113357121685796,"2007-05","2007-Q2",173100,-0.114962449451184,"2005-09"
2017-09-30,60873,"07932","NJ","New York","Morris","Florham Park",8212,652300,0.000920669019487494,-0.00290431060837664,0.0179463171036205,0.0277738371563352,0.000214878905536287,"2006-09","2006-Q3",679600,-0.0401706886403767,"2005-08"
2017-09-30,78176,"46550","IN","Elkhart","Elkhart","Nappanee",8213,135000,0.00297176820208024,0.000741289844329133,-0.010989010989011,0.0233251038840663,0.00224981262409463,"2015-08","2015-Q3",138100,-0.0224475018102824,"2015-06"
2017-09-30,79529,"49038","MI","Niles","Berrien","Coloma Township",8214,123100,-0.000811688311688312,-0.00965406275140788,0.0181968569065343,0.0520852605069679,-0.00597284992912217,"2008-04","2008-Q2",135500,-0.0915129151291513,"2007-01"
2017-09-30,399672,"89441","NV","Reno","Washoe","Sparks",8215,385700,0.00731261425959781,0.0152671755725191,0.0901639344262295,0.128540165841422,0.00672383186826031,"2005-11","2005-Q4",425400,-0.0933239304184297,"2005-05"
2017-09-30,60999,"08201","NJ","Atlantic City","Atlantic","Absecon",8216,157700,0.00509878903760357,0.0134961439588689,0.0548494983277592,-0.0157177928524264,-0.0438389236696072,"2006-11","2006-Q4",262700,-0.399695470118005,"2003-05"
2017-09-30,77844,"45833","OH","Lima","Allen","Delphos",8217,98300,-0.00506072874493927,-0.00405268490374873,0.123428571428571,0.0319409492073739,-0.00807318384684652,"2007-08","2007-Q3",106900,-0.0804490177736202,"2005-06"
2017-09-30,79274,"48612","MI",,"Gladwin","Beaverton",8218,100800,-0.00395256916996047,-0.00395256916996047,0.0599369085173502,0.0483577084916647,0.020483694099251,"2017-08","2017-Q3",101200,-0.00395256916996047,"2017-05"
2017-09-30,58997,"03031","NH","Manchester","Hillsborough","Amherst",8219,346700,0.00318287037037037,0.008141901715615,0.0560462991166616,0.0501922273267716,,"2017-09","2017-Q3",346700,0,"2017-09"
2017-09-30,58416,"01540","MA","Worcester","Worcester","Town of Oxford",8220,232800,0.00344827586206897,0.00735612289052358,0.0514905149051491,0.0523235474554635,-0.00102512421751788,"2006-02","2006-Q1",261100,-0.108387590961318,"2004-11"
2017-09-30,63005,"13165","NY","Seneca Falls","Seneca","Town of Waterloo",8221,86800,-0.0034443168771527,0.0235849056603774,0.0175849941383353,0.0102134707161876,0.0152619027200478,"2017-08","2017-Q3",87100,-0.0034443168771527,"2017-08"
2017-09-30,84811,"61080","IL","Rockford","Winnebago","South Beloit",8222,124100,0.00161420500403551,0.0040453074433657,0.0428571428571429,0.0299033294679067,-0.00524437467896677,"2008-01","2008-Q1",132200,-0.0612708018154312,"2006-02"
2017-09-30,84456,"60305","IL","Chicago","Cook","River Forest",8223,546400,0.0047811695476278,-0.00924750679963735,-0.0043731778425656,0.0413488096842523,-0.0124616978070797,"2007-03","2007-Q1",641600,-0.148379052369077,"2005-02"
2017-09-30,87853,"68102","NE","Omaha","Douglas","Omaha",8224,201400,0.00248880039820806,-0.0228044638524988,0.0440642820114049,0.0341152999477752,,"2017-03","2017-Q1",211100,-0.0459497868308858,"2017-01"
2017-09-30,61193,"08824","NJ","New York","Middlesex","South Brunswick",8225,403100,0.0117971887550201,0.0335897435897436,0.0246568378240976,0.0258546642504529,-0.00106052061706186,"2006-05","2006-Q2",444800,-0.09375,"2005-04"
2017-09-30,77568,"45305","OH","Dayton","Greene","Bellbrook",8226,190600,0.00899947061937533,0.0280474649406688,0.0409612233752048,0.0281472116808759,0.00579430746031284,"2004-02","2004-Q1",206700,-0.0778906627963232,
2017-09-30,91247,"76102","TX","Dallas-Fort Worth","Tarrant","Fort Worth",8227,199100,0.0142638818135507,0.0380604796663191,0.0897646414887794,0.0809655716865265,0.0494262848391804,"2017-09","2017-Q3",199100,0,"2017-09"
2017-09-30,58884,"02744","MA","Providence","Bristol","New Bedford",8228,217500,0.00322878228782288,0.00230414746543779,0.0527589545014521,0.0546411977414287,-0.000687051800526861,"2005-12","2005-Q4",241300,-0.0986324077911314,"2004-08"
2017-09-30,98594,"96067","CA",,"Siskiyou","Mount Shasta",8229,278500,0.00650524033249006,0.0322461082283173,0.0662327718223583,0.0847835578577863,-0.029931660968624,"2007-10","2007-Q4",378300,-0.263811789584985,"2004-04"
2017-09-30,79583,"49097","MI","Kalamazoo","Kalamazoo","Vicksburg",8230,155000,0,0.00911458333333333,0.0711817553559088,0.0648711332852752,0.0192442189164503,"2017-09","2017-Q3",155000,0,"2017-09"
2017-09-30,87142,"66226","KS","Kansas City","Johnson","Shawnee",8231,259100,0.000386100386100386,0.00154619250096637,0.0380608974358974,0.0446134867507002,0.0184544198752248,"2017-09","2017-Q3",259100,0,"2017-09"
