"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Zip","60441","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",4555,3,21.2,79,1.87725631768953,8.68725868725869
"Zip","60656","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",4602,3,17.0731707317073,82,1.01083032490975,8.68725868725869
"Zip","60714","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",4617,3,23.0337078651685,83,4.54873646209386,8.68725868725869
"Zip","60631","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",4620,3,29.3838862559242,85,8.19494584837545,8.68725868725869
"Zip","60189","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",4627,3,21.978021978022,79,2.4187725631769,8.68725868725869
"Zip","60527","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",4671,3,20.159151193634,105.5,6.67870036101083,8.68725868725869
"Zip","60451","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",4683,3,21.4285714285714,86,4.0072202166065,8.68725868725869
"Zip","60438","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",4687,3,20,105,6.46209386281588,8.68725868725869
"Zip","53140","WI","""Chicago-Naperville-Elgin, IL-IN-WI""",4697,3,19.1666666666667,67,0.36101083032491,8.68725868725869
"Zip","60035","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",4712,3,21.5031315240083,131,8.77256317689531,8.68725868725869
"Zip","60515","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",4715,3,27.9863481228669,97,9.47653429602888,8.68725868725869
"Zip","60050","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",4719,3,16.5562913907285,75,0.180505415162455,8.68725868725869
"Zip","60142","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",4731,3,22.3048327137546,77,2.12996389891697,8.68725868725869
"Zip","60076","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",4749,3,24.7524752475248,78,4.11552346570397,8.68725868725869
"Zip","60110","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",4807,3,21.3197969543147,83.5,3.42960288808664,8.68725868725869
"Zip","60102","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",4897,3,21.3740458015267,85,3.86281588447653,8.68725868725869
"Zip","60139","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",4910,3,22.6315789473684,82,3.82671480144404,8.68725868725869
"Zip","60181","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",4931,3,24.468085106383,77.5,3.71841155234657,8.68725868725869
"Zip","60516","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",4958,3,25.9414225941423,80,5.70397111913357,8.68725868725869
"Zip","60133","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5060,3,22.3880597014925,77.5,2.45487364620939,8.68725868725869
"Zip","60099","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5086,3,16.7400881057269,95,2.92418772563177,8.68725868725869
"Zip","60048","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5137,3,23.5294117647059,100,8.70036101083032,8.68725868725869
"Zip","60423","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5139,3,28.8321167883212,94,9.38628158844765,8.68725868725869
"Zip","60134","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5249,3,25.7234726688103,81,5.92057761732852,8.68725868725869
"Zip","60077","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5253,3,27.5862068965517,83,7.14801444043321,8.68725868725869
"Zip","60061","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5263,3,23.1441048034934,82,4.07942238267148,8.68725868725869
"Zip","60510","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5269,3,24.2290748898678,74,2.87003610108303,8.68725868725869
"Zip","60655","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5276,3,31.404958677686,90,9.02527075812274,8.68725868725869
"Zip","60636","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5332,3,18.6567164179104,109.5,5.48736462093863,8.68725868725869
"Zip","60018","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5333,3,29.3233082706767,87,8.51985559566787,8.68725868725869
"Zip","60185","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5345,3,21.1822660098522,96.5,6.17328519855596,8.68725868725869
"Zip","60559","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5405,3,19.1082802547771,84,1.73285198555957,8.68725868725869
"Zip","60646","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5407,3,28,99.5,9.76534296028881,8.68725868725869
"Zip","60445","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5443,3,24.3386243386243,80.5,4.62093862815884,8.68725868725869
"Zip","60544","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5444,3,20.5128205128205,75,1.11913357400722,8.68725868725869
"Zip","60452","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5456,3,25.615763546798,91,8.44765342960289,8.68725868725869
"Zip","60187","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5477,3,24.2537313432836,88,6.89530685920578,8.68725868725869
"Zip","60827","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5480,3,17.9487179487179,118,5.95667870036101,8.68725868725869
"Zip","60091","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5520,3,25.4098360655738,108,9.67509025270758,8.68725868725869
"Zip","60051","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5559,3,22.6765799256506,91,6.53429602888087,8.68725868725869
"Zip","60002","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5588,3,21.4046822742475,102.5,7.25631768953069,8.68725868725869
"Zip","53144","WI","""Chicago-Naperville-Elgin, IL-IN-WI""",5601,3,13.1944444444444,62.5,0.0722021660649819,8.68725868725869
"Zip","60015","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5650,3,27.6243093922652,120,9.96389891696751,8.68725868725869
"Zip","60601","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5673,3,25.2688172043011,90,7.90613718411552,8.68725868725869
"Zip","60087","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5733,3,17.5438596491228,77,0.397111913357401,8.68725868725869
"Zip","60156","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5814,3,20.4460966542751,76,1.15523465703971,8.68725868725869
"Zip","60466","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5845,3,20.2185792349727,133.5,7.79783393501805,8.68725868725869
"Zip","60642","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5848,3,24.7058823529412,71,3.06859205776173,8.68725868725869
"Zip","60172","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5851,3,22.8426395939086,77,2.49097472924188,8.68725868725869
"Zip","60467","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5896,3,23.3606557377049,98,8.26714801444043,8.68725868725869
"Zip","60538","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5954,3,18.4684684684685,74,0.324909747292419,8.68725868725869
"Zip","60561","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5976,3,22.9946524064171,86,5.41516245487365,8.68725868725869
"Zip","60706","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6002,3,27.3972602739726,90,8.55595667870036,8.68725868725869
"Zip","60013","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6019,3,24.2424242424242,81,4.83754512635379,8.68725868725869
"Zip","60459","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6020,3,21.6867469879518,99,7.11191335740072,8.68725868725869
"Zip","60108","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6024,3,24.3243243243243,80,4.36823104693141,8.68725868725869
"Zip","60053","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6102,3,29.064039408867,83,7.50902527075812,8.68725868725869
"Zip","60406","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6138,3,11.4754098360656,107,3.35740072202166,8.68725868725869
"Zip","60178","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6147,3,11.9815668202765,85,0.974729241877256,8.68725868725869
"Zip","60803","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6174,3,20.4724409448819,90.5,4.22382671480144,8.68725868725869
"Zip","53143","WI","""Chicago-Naperville-Elgin, IL-IN-WI""",6215,3,24.5901639344262,67,2.8158844765343,8.68725868725869
"Zip","60560","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6220,3,22.5663716814159,103,8.15884476534296,8.68725868725869
"Zip","60487","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6232,3,33.1288343558282,90,9.09747292418773,8.68725868725869
"Zip","60448","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6240,3,22.2222222222222,91,6.13718411552347,8.68725868725869
"Zip","60008","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6353,3,20.7100591715976,80,1.80505415162455,8.68725868725869
"Zip","60450","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6374,3,14.5569620253165,102,3.50180505415162,8.68725868725869
"Zip","60439","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6396,3,22.1238938053097,108,8.33935018050541,8.68725868725869
"Zip","60443","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6398,3,18.4049079754601,111,5.37906137184116,8.68725868725869
"Zip","60430","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6468,3,27.4390243902439,95,9.16967509025271,8.68725868725869
"Zip","60431","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6484,3,23.1527093596059,84,5.01805054151625,8.68725868725869
"Zip","60194","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6568,3,19.4444444444444,75,0.649819494584838,8.68725868725869
"Zip","60419","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6572,3,13.2420091324201,103.5,3.32129963898917,8.68725868725869
"Zip","60473","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6609,3,18.716577540107,111,5.81227436823105,8.68725868725869
"Zip","60502","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6624,3,15.6424581005587,83,1.04693140794224,8.68725868725869
"Zip","60175","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6649,3,22.7390180878553,112.5,8.8086642599278,8.68725868725869
"Zip","60045","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6685,3,21.0526315789474,167,8.66425992779783,8.68725868725869
"Zip","60177","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6686,3,17.8082191780822,77,0.469314079422383,8.68725868725869
"Zip","60130","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6698,3,29.8076923076923,74,5.05415162454874,8.68725868725869
"Zip","60124","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6701,3,23.4657039711191,97,8.05054151624549,8.68725868725869
"Zip","60661","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6732,3,25.7575757575758,68,3.57400722021661,8.68725868725869
"Zip","60491","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6752,3,24.7474747474747,113,9.71119133574007,8.68725868725869
"Zip","60513","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6864,3,27.5862068965517,80,5.9927797833935,8.68725868725869
"Zip","60153","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6890,3,14.0350877192982,113,4.4043321299639,8.68725868725869
"Zip","60093","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6916,3,22.2602739726027,120,8.98916967509025,8.68725868725869
"Zip","60154","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6932,3,20.1492537313433,83,2.3826714801444,8.68725868725869
"Zip","60160","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6936,3,19.5652173913043,90,3.28519855595668,8.68725868725869
"Zip","60403","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6939,3,13.3928571428571,85,1.08303249097473,8.68725868725869
"Zip","60106","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6953,3,19.047619047619,99.5,4.58483754512635,8.68725868725869
"Zip","60465","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",6954,3,24.1071428571429,100,8.95306859205776,8.68725868725869
"Zip","60805","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7015,3,29.4797687861272,111,9.92779783393502,8.68725868725869
"Zip","60164","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7057,3,23.2758620689655,90,6.7870036101083,8.68725868725869
"Zip","60304","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7091,3,32.7272727272727,78,6.24548736462094,8.68725868725869
"Zip","60585","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7092,3,27.7056277056277,89.5,8.59205776173285,8.68725868725869
"Zip","60404","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7195,3,23.3128834355828,82,4.33212996389892,8.68725868725869
"Zip","60546","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7253,3,27.5862068965517,93.5,9.06137184115524,8.68725868725869
"Zip","60436","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7266,3,23.4042553191489,82,4.51263537906137,8.68725868725869
"Zip","60542","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7267,3,19.2546583850932,88,2.52707581227437,8.68725868725869
"Zip","60084","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7275,3,23.5294117647059,96,7.94223826714801,8.68725868725869
"Zip","53158","WI","""Chicago-Naperville-Elgin, IL-IN-WI""",7313,3,9.18367346938776,68,0.036101083032491,8.68725868725869
"Zip","60070","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7328,3,22.0338983050847,96.5,6.96750902527076,8.68725868725869
"Zip","60118","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7361,3,22.3684210526316,85.5,4.87364620938628,8.68725868725869
"Zip","60131","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7394,3,22.8813559322034,78,2.77978339350181,8.68725868725869
"Zip","60140","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7427,3,23.1481481481481,86,5.74007220216606,8.68725868725869
"Zip","60104","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7430,3,19.6078431372549,99.5,5.27075812274368,8.68725868725869
"Zip","60432","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7471,3,20.2702702702703,118,7.43682310469314,8.68725868725869
"Zip","60490","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7478,3,25,92,8.37545126353791,8.68725868725869
"Zip","60455","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7482,3,19.4444444444444,82,1.55234657039711,8.68725868725869
"Zip","60521","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7489,3,22.9813664596273,137.5,9.42238267148015,8.68725868725869
"Zip","60478","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7512,3,17.1171171171171,119,5.57761732851986,8.68725868725869
"Zip","60417","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7525,3,15.1162790697674,115,4.8014440433213,8.68725868725869
"Zip","60415","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7601,3,12.1212121212121,93,1.91335740072202,8.68725868725869
"Zip","60429","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7610,3,17.7083333333333,137,6.35379061371841,8.68725868725869
"Zip","60463","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7652,3,21.7687074829932,114.5,8.4115523465704,8.68725868725869
"Zip","60433","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7694,3,19.7368421052632,88,3.03249097472924,8.68725868725869
"Zip","60191","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7717,3,21.1267605633803,93.5,5.66787003610108,8.68725868725869
"Zip","60526","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7747,3,27.0588235294118,82,6.75090252707581,8.68725868725869
"Zip","60026","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7755,3,20,97,5.30685920577617,8.68725868725869
"Zip","60458","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7790,3,21.5384615384615,90,5.23465703971119,8.68725868725869
"Zip","60555","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7802,3,21.0526315789474,81,2.31046931407942,8.68725868725869
"Zip","60192","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7825,3,28.8888888888889,83.5,7.65342960288809,8.68725868725869
"Zip","60471","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7846,3,17.7083333333333,117.5,5.63176895306859,8.68725868725869
"Zip","60457","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7882,3,28.735632183908,79.5,6.28158844765343,8.68725868725869
"Zip","60503","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7941,3,16.3793103448276,76,0.216606498194946,8.68725868725869
"Zip","60447","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7981,3,26,71,3.89891696750903,8.68725868725869
"Zip","60481","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7991,3,12.5,113,3.97111913357401,8.68725868725869
"Zip","60020","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",7993,3,18.3431952662722,86,1.84115523465704,8.68725868725869
"Zip","60482","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8024,3,32.9411764705882,91,9.27797833935018,8.68725868725869
"Zip","60033","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8026,3,19.7183098591549,110,6.57039711191336,8.68725868725869
"Zip","60548","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8064,3,25.3012048192771,95,8.88086642599278,8.68725868725869
"Zip","60152","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8067,3,16.8141592920354,84,1.37184115523466,8.68725868725869
"Zip","60523","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8130,3,17.5824175824176,130.5,6.02888086642599,8.68725868725869
"Zip","60545","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8148,3,19.6428571428571,79,1.29963898916968,8.68725868725869
"Zip","60176","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8149,3,12.7272727272727,80,0.288808664259928,8.68725868725869
"Zip","60558","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8165,3,22.8395061728395,105,8.48375451263538,8.68725868725869
"Zip","60633","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8177,3,21.1267605633803,82,2.56317689530686,8.68725868725869
"Zip","60712","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8178,3,19.4174757281553,113,6.42599277978339,8.68725868725869
"Zip","60554","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8191,3,22.0472440944882,88,4.98194945848375,8.68725868725869
"Zip","60410","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8214,3,25.8928571428571,89.5,8.08664259927798,8.68725868725869
"Zip","60305","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8253,3,20,92,4.29602888086643,8.68725868725869
"Zip","60190","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8269,3,19.8019801980198,101,5.88447653429603,8.68725868725869
"Zip","60097","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8273,3,19.8412698412698,78,1.26353790613718,8.68725868725869
"Zip","60171","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8275,3,25,72,3.39350180505415,8.68725868725869
"Zip","60143","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8276,3,22.7272727272727,75,2.05776173285199,8.68725868725869
"Zip","60428","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8278,3,12.6984126984127,161.5,5.1985559566787,8.68725868725869
"Zip","60475","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8307,3,20.5882352941176,110,7.22021660649819,8.68725868725869
"Zip","60534","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8309,3,15.5172413793103,98,3.2129963898917,8.68725868725869
"Zip","60044","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8361,3,20.6611570247934,121.5,7.87003610108303,8.68725868725869
"Zip","60464","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8386,3,27.9411764705882,123,10,8.68725868725869
"Zip","60422","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8431,3,26.984126984127,119,9.89169675090253,8.68725868725869
"Zip","60514","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8437,3,25,117,9.81949458483754,8.68725868725869
"Zip","60041","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8452,3,16.6666666666667,99.5,3.64620938628159,8.68725868725869
"Zip","60012","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8476,3,24.1379310344828,115,9.53068592057762,8.68725868725869
"Zip","60416","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8484,3,24.6153846153846,84,6.3898916967509,8.68725868725869
"Zip","60119","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8499,3,23.6220472440945,95,7.83393501805054,8.68725868725869
"Zip","60081","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8518,3,19.6261682242991,112.5,6.60649819494585,8.68725868725869
"Zip","60442","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8535,3,11.9266055045872,94,1.94945848375451,8.68725868725869
"Zip","60083","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8543,3,20.4545454545455,94,5.12635379061372,8.68725868725869
"Zip","53168","WI","""Chicago-Naperville-Elgin, IL-IN-WI""",8566,3,10.2564102564103,77,0.108303249097473,8.68725868725869
"Zip","60425","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8571,3,20,128,7.54512635379061,8.68725868725869
"Zip","53181","WI","""Chicago-Naperville-Elgin, IL-IN-WI""",8591,3,19.2307692307692,89,2.74368231046931,8.68725868725869
"Zip","60449","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8609,3,28.0373831775701,98,9.6028880866426,8.68725868725869
"Zip","60042","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8636,3,18.8235294117647,100,4.72924187725632,8.68725868725869
"Zip","60069","IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8655,3,22.0183486238532,109,8.23104693140794,8.68725868725869
