"Date","RegionID","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-09-30,25218,"Huntington Beach","CA","Los Angeles-Long Beach-Anaheim","Orange",124,764900,0.000392362019356526,0.00065410779696494,0.0236884368308351,0.0677242105039064,0.00620756241188558,"2006-05","2006-Q2",788100,-0.0294378885928182,"2005-12"
2017-09-30,30141,"Akron","OH","Akron","Summit",125,66100,0.0122511485451761,0.0328125,0.0508744038155803,0.0219493063671476,-0.020243709518422,"2005-10","2005-Q4",82600,-0.199757869249395,"1999-02"
2017-09-30,47426,"Rockford","IL","Rockford","Winnebago",126,80000,0.00125156445556946,-0.00497512437810945,0.0282776349614396,0.00100301104418565,-0.0336039200019007,"2007-08","2007-Q3",112900,-0.29140832595217,"2000-07"
2017-09-30,54288,"Salinas","CA","Salinas","Monterey",127,433200,0.000924214417744917,0.00697350069735007,0.0573590432023432,0.131761045804837,-0.0202979619638938,"2006-04","2006-Q2",611600,-0.291693917593198,"2004-07"
2017-09-30,14724,"Worcester","MA","Worcester","Worcester",128,218300,0.00552740672501152,0.0167675826734979,0.0566311713455953,0.0596448620933854,-0.00244057743033488,"2006-01","2006-Q1",241000,-0.0941908713692946,"2004-08"
2017-09-30,25981,"Moreno Valley","CA","Riverside","Riverside",129,298100,0.0047185709470846,0.0229924502402196,0.0522414401694317,0.122869023049097,-0.0171232037434649,"2006-08","2006-Q3",387500,-0.230709677419355,"2005-01"
2017-09-30,52998,"Little Rock","AR","Little Rock","Pulaski",130,133100,0.00377073906485671,0.0121673003802281,0.0214888718342287,0.00990445524873529,0.00282321211175796,"2017-09","2017-Q3",133100,0,"2017-09"
2017-09-30,33501,"Port Saint Lucie","FL","Port St. Lucie","Saint Lucie",131,198800,0.00353356890459364,0.0158405723045478,0.0763400108283703,0.131684536968774,-0.00194088995593866,"2006-03","2006-Q1",248300,-0.199355618203786,"2005-02"
2017-09-30,51167,"Brownsville","TX","Brownsville","Cameron",132,83100,0,0.00483675937122128,0.0834419817470665,0.0242989020256297,0.0277521513656416,"2017-09","2017-Q3",83100,0,"2017-09"
2017-09-30,26637,"Providence","RI","Providence","Providence",133,179000,0.00901916572717024,0.021689497716895,0.0894704808277541,0.0688709525519846,-0.021166704244546,"2006-03","2006-Q1",233100,-0.232089232089232,"2004-02"
2017-09-30,16753,"Amarillo","TX","Amarillo","Potter",134,116300,0,-0.00342759211653813,0.011304347826087,0.0290200491547161,0.00733842874596835,"2017-06","2017-Q2",116700,-0.00342759211653813,"2017-04"
2017-09-30,5534,"Lancaster","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",135,254700,0.00991276764472641,0.0299231702385766,0.134521158129176,0.118339112323496,-0.0179254841076956,"2006-09","2006-Q3",335900,-0.241738612682346,"2004-11"
2017-09-30,4764,"Fort Collins","CO","Fort Collins","Larimer",136,358700,0.00195530726256983,0.00843407365757661,0.0628148148148148,0.0917197040048306,0.0483974543396626,"2017-09","2017-Q3",358700,0,"2017-09"
2017-09-30,40897,"Shreveport","LA","Shreveport","Caddo",137,101900,0,-0.00391006842619746,0.0355691056910569,0.0197657992118048,0.00411518051579329,"2017-06","2017-Q2",102300,-0.00391006842619746,"2017-06"
2017-09-30,31471,"Evansville","IN","Evansville","Vanderburgh",138,108200,-0.000923361034164358,-0.00824931255728689,0.0363984674329502,0.0237889498860537,0.00730949576936335,"2015-12","2015-Q4",109600,-0.0127737226277372,"2015-11"
2017-09-30,34937,"Yonkers","NY","New York","Westchester",139,450500,0.00445930880713489,0.0123595505617978,0.0858038081465413,0.0488014725657815,-0.00722903735839164,"2007-01","2007-Q1",488100,-0.0770333947961483,"2005-04"
2017-09-30,18518,"Hayward","CA","San Francisco","Alameda",140,604800,0.00783202799533411,0.0271739130434783,0.107489470792895,0.158198171288765,0.010335895198156,"2017-09","2017-Q3",604800,0,"2017-09"
2017-09-30,31606,"Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",141,290500,0.00519031141868512,0.0111381830838844,0.0602189781021898,0.10354375106766,-0.00482634336462573,"2006-03","2006-Q1",358300,-0.189226904828356,"2005-02"
2017-09-30,37837,"Chattanooga","TN","Chattanooga","Hamilton",142,140300,0.00717875089734386,0.0225947521865889,0.0969507427677873,0.0457140973665795,0.0167732759237722,"2017-09","2017-Q3",140300,0,"2017-09"
2017-09-30,17539,"Columbus","GA","Columbus","Muscogee",143,89700,0.00447928331466965,0.0124153498871332,0.0430232558139535,-0.00177424049934249,,"2010-08","2010-Q3",106000,-0.15377358490566,
2017-09-30,10215,"Aurora","IL","Chicago","Kane",144,172100,0.0064327485380117,0.013545347467609,0.0783208020050125,0.0583642796464479,-0.0139213223121789,"2007-04","2007-Q2",200400,-0.141217564870259,"2004-02"
2017-09-30,13108,"Ontario","CA","Riverside","San Bernardino",145,394500,0.00612088752869166,0.0154440154440154,0.0659281275330992,0.107099015510863,-0.0000760138381415976,"2006-06","2006-Q2",431800,-0.0863825845298749,"2005-11"
2017-09-30,32179,"Jackson","MS","Jackson","Hinds",146,52600,0.0019047619047619,0,-0.0366300366300366,-0.0266302381345876,-0.0172543252266113,"2009-08","2009-Q3",78300,-0.328224776500639,"2006-01"
2017-09-30,31821,"Grand Prairie","TX","Dallas-Fort Worth","Dallas",147,180400,0.00277932184546971,0.00894854586129754,0.0828331332533013,0.0906474904696555,0.0302570513192351,"2017-09","2017-Q3",180400,0,"2017-09"
2017-09-30,40492,"Rancho Cucamonga","CA","Riverside","San Bernardino",148,474500,0.00317124735729387,0.0104344122657581,0.0493144626271561,0.0885162640997206,0.00280354984711595,"2006-06","2006-Q2",517900,-0.0837999613825063,"2005-10"
2017-09-30,40202,"Overland Park","KS","Kansas City","Johnson",149,263200,0.00266666666666667,0.00228484386900229,0.0317522540180321,0.0494145228445839,0.0200546605784089,"2017-09","2017-Q3",263200,0,"2017-09"
2017-09-30,26140,"Newport News","VA","Virginia Beach","Newport News City",150,171000,0.00470035252643948,0.00706713780918728,0.00529100529100529,0.00522717963519903,-0.0154448172956861,"2007-10","2007-Q4",200000,-0.145,"2005-11"
2017-09-30,24832,"Garden Grove","CA","Los Angeles-Long Beach-Anaheim","Orange",151,566600,0.000176522506619594,0.00265439745177845,0.0584718849243415,0.0908016135319036,0.0010116064171708,"2006-07","2006-Q3",619000,-0.0846526655896607,"2005-09"
2017-09-30,5424,"Killeen","TX","Killeen","Bell",152,105900,0.000945179584120983,0.00761179828734539,0.0331707317073171,0.00951997656975001,-0.00629222913708072,"2006-11","2006-Q4",116100,-0.0878552971576227,"2005-07"
2017-09-30,6792,"Roanoke","VA","Roanoke","Roanoke City",153,147600,0.00203665987780041,0.00613496932515337,0.0431095406360424,0.0235243955196422,0.00109052323432079,"2017-09","2017-Q3",147600,0,"2017-09"
2017-09-30,7087,"Sioux Falls","SD","Sioux Falls","Minnehaha",154,167200,0,0.00783604581072935,0.0663265306122449,0.0482543929688981,0.0203443778860828,"2017-09","2017-Q3",167200,0,"2017-09"
2017-09-30,47958,"Tempe","AZ","Phoenix","Maricopa",155,262600,0.00229007633587786,0.00806142034548944,0.061010101010101,0.0972599549580502,0.00247040367151175,"2006-04","2006-Q2",273500,-0.039853747714808,"2005-12"
2017-09-30,48215,"Vancouver","WA","Portland","Clark",156,289100,0.00837111963725148,0.0248138957816377,0.0835832083958021,0.115072244446472,0.020501409446084,"2017-09","2017-Q3",289100,0,"2017-09"
2017-09-30,12014,"Huntsville","AL","Huntsville","Madison",157,137600,-0.00217548948513416,0.000727272727272727,0.00364697301239971,,,"2017-02","2017-Q1",138400,-0.00578034682080925,"2017-01"
2017-09-30,38333,"El Cajon","CA","San Diego","San Diego",158,486200,0.00288778877887789,0.0146076794657763,0.0664619434086422,0.0785693244217633,0.00817125399149821,"2006-02","2006-Q1",505800,-0.0387504942665085,"2005-01"
2017-09-30,40227,"Palmdale","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",159,282100,0.00822015725518227,0.0288110867979577,0.113699170943545,0.127525638486674,,"2017-09","2017-Q3",282100,0,"2017-09"
2017-09-30,41256,"Topeka","KS","Topeka","Shawnee",160,95500,0,0.00738396624472574,0.0010482180293501,-0.011332078472886,,"2008-08","2008-Q3",117100,-0.184457728437233,
2017-09-30,17950,"Elk Grove","CA","Sacramento","Sacramento",161,404200,0.00472284364901815,0.0173672287943619,0.0915473940048609,0.119370080779046,0.00271196063160373,"2006-01","2006-Q1",468200,-0.136693720632208,"2004-12"
2017-09-30,47250,"Pueblo","CO","Pueblo","Pueblo",162,142500,0.00564573041637262,0.0207736389684814,0.0919540229885057,0.0670764319219785,0.0145773876623012,"2017-09","2017-Q3",142500,0,"2017-09"
2017-09-30,11529,"Fredericksburg","VA","Washington","Spotsylvania",163,255000,0.000392310710082385,-0.00234741784037559,0.039119804400978,0.0455370690498951,-0.00994363727698122,"2006-04","2006-Q2",314900,-0.190219117180057,"2004-12"
2017-09-30,30742,"Cape Coral","FL","Fort Myers","Lee",164,217500,0.00322878228782288,0.0111576011157601,0.0298295454545455,0.105205132664574,-0.000687051800526861,"2006-03","2006-Q1",279100,-0.220709423145826,"2005-04"
2017-09-30,7221,"Springfield","MA","Springfield","Hampden",165,144300,0.00208333333333333,0.0105042016806723,0.0618101545253863,0.0410626478388418,-0.00406559609341117,"2007-06","2007-Q2",151000,-0.0443708609271523,"2005-10"
2017-09-30,19892,"Pembroke Pines","FL","Miami-Fort Lauderdale","Broward",166,282400,0.00462468872287442,0.0103756708407871,0.0672713529856387,0.117695670684247,-0.00282391230459045,"2006-07","2006-Q3",324700,-0.130274099168463,"2005-07"
2017-09-30,19523,"Murfreesboro","TN","Nashville","Rutherford",167,215700,0.000928074245939675,0.0222748815165877,0.135263157894737,0.0785372327589378,0.0352804909335023,"2017-09","2017-Q3",215700,0,"2017-09"
2017-09-30,10843,"Clarksville","TN","Clarksville","Montgomery",168,145100,0.00207182320441989,0.0118549511854951,0.0290780141843972,0.015740991540921,0.0185820399080492,"2017-09","2017-Q3",145100,0,"2017-09"
2017-09-30,39931,"Naperville","IL","Chicago","Du Page",169,377200,0.000265181649429859,-0.00317124735729387,0.0158901158093186,0.0317665982703734,-0.00419630631752943,"2007-04","2007-Q2",396600,-0.0489157841654059,"2005-10"
2017-09-30,40298,"Peoria","AZ","Phoenix","Maricopa",170,253600,0.00395882818685669,0.0139944022391044,0.0557868442964196,0.0855870439475519,-0.00479983931980699,"2006-02","2006-Q1",298200,-0.149564050972502,"2005-06"
2017-09-30,4655,"Fairfax","VA","Washington","Fairfax",171,519600,0.000963205548063957,-0.000192418703097941,0.0174270608968083,0.028176602908162,0.00699791944446071,"2005-12","2005-Q4",540900,-0.0393788130892956,"2005-07"
2017-09-30,54311,"Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",172,517300,0.00700798131204983,0.0181066719149774,0.0739049200747353,0.0948689357936243,0.00472112135441005,"2006-06","2006-Q2",546700,-0.0537772087067862,"2005-09"
2017-09-30,20008,"Pomona","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",173,392200,0.000765501403419239,0.0066735112936345,0.0924791086350975,0.109287555463388,-0.0000764594228510607,"2006-09","2006-Q3",417100,-0.059697914169264,"2005-12"
2017-09-30,39191,"Kansas City","KS","Kansas City","Wyandotte",174,80400,0.0012453300124533,0.0100502512562814,0.0953678474114441,0.0624143321098332,-0.0137081719648552,"2007-08","2007-Q3",92400,-0.12987012987013,"2005-02"
2017-09-30,30559,"Boynton Beach","FL","Miami-Fort Lauderdale","Palm Beach",175,235800,0.00683176771989752,0.017695295640915,0.066003616636528,0.111171037596823,-0.00394200613057172,"2006-04","2006-Q2",308400,-0.235408560311284,"2005-01"
2017-09-30,7353,"Syracuse","NY","Syracuse","Onondaga",176,81700,0.00122549019607843,0.00122549019607843,0.0161691542288557,0.00246612120469036,0.0100846279486841,"2017-02","2017-Q1",83400,-0.0203836930455636,"2016-12"
2017-09-30,20317,"Salem","OR","Salem","Marion",177,240500,0.00669736291335287,0.0238399318859089,0.108805901337022,0.095534409324755,0.0155063466490748,"2017-09","2017-Q3",240500,0,"2017-09"
2017-09-30,32060,"Hollywood","FL","Miami-Fort Lauderdale","Broward",178,247400,0.00979591836734694,0.019365471775855,0.0789358918447449,0.13013268601617,-0.00696113836487866,"2006-05","2006-Q2",288900,-0.143648321218415,"2005-06"
2017-09-30,19873,"Paterson","NJ","New York","Passaic",179,209900,0.0149903288201161,0.0601010101010101,0.137669376693767,0.0314413788684569,-0.0435399066559133,"2007-01","2007-Q1",336200,-0.375669244497323,"2004-01"
2017-09-30,5519,"Lakewood","CO","Denver","Jefferson",180,368900,0.00490329610460365,0.014018691588785,0.0661849710982659,0.106608084013228,0.0486523252232673,"2017-09","2017-Q3",368900,0,"2017-09"
2017-09-30,31184,"Dayton","OH","Dayton","Montgomery",181,56400,0.00894454382826476,0.0291970802919708,0.0804597701149425,0.0211348029532712,-0.0226203623113403,"2005-11","2005-Q4",72400,-0.220994475138122,"1997-10"
2017-09-30,28065,"Yuma","AZ","Yuma","Yuma",182,146600,0.0124309392265193,0.0316678395496129,0.019471488178025,0.0456038932264393,-0.0231545564469854,"2006-08","2006-Q3",195700,-0.250894225855902,"2005-04"
2017-09-30,54626,"Sunnyvale","CA","San Jose","Santa Clara",183,1580900,0.00752023452934803,0.0272254710851202,0.114408571831383,0.139603301028154,0.068382453076977,"2017-09","2017-Q3",1580900,0,"2017-09"
2017-09-30,21114,"Visalia","CA","Visalia","Tulare",184,217800,0.00461254612546125,0.0182328190743338,0.0697445972495088,0.0894695487524264,-0.00633893392692331,"2006-04","2006-Q2",278000,-0.216546762589928,"2005-02"
2017-09-30,6286,"Odessa","TX","Odessa","Ector",185,130600,-0.0060882800608828,-0.0121028744326778,-0.0268256333830104,,,"2014-03","2014-Q1",142700,-0.0847932725998598,
2017-09-30,25514,"Las Cruces","NM","Las Cruces","Dona Ana",186,140900,0.000710227272727273,0.00142146410803127,0.0143988480921526,0.00228671818481585,-0.0187150372806236,"2009-06","2009-Q2",172100,-0.181289947704823,"2005-11"
2017-09-30,19865,"Pasadena","TX","Houston","Harris",187,130500,-0.00153022188217292,0.0147744945567652,0.0406698564593301,0.0942018307508037,0.0214939651072958,"2017-08","2017-Q3",130700,-0.00153022188217292,"2017-08"
2017-09-30,3806,"Bridgeport","CT","Stamford","Fairfield",188,166100,0.00666666666666667,0.015281173594132,0.0716129032258064,0.0394251883689087,-0.0348411585396319,"2007-03","2007-Q1",238700,-0.304147465437788,"2003-11"
2017-09-30,38438,"Eugene","OR","Eugene","Lane",189,277100,0.00910415149308084,0.0251572327044025,0.0870929776382895,0.0688861661225675,0.0101027324127765,"2017-09","2017-Q3",277100,0,"2017-09"
2017-09-30,11337,"Escondido","CA","San Diego","San Diego",190,465900,0.00215100021510002,0.0025823111684958,0.0516930022573363,0.084122954216153,0.00598779783252379,"2006-05","2006-Q2",490200,-0.0495716034271726,"2005-03"
2017-09-30,19360,"Midland","TX","Midland","Midland",191,193600,0.00155199172271081,0.0109660574412533,0.0347407803313736,0.0488831335861173,0.0377133277278014,"2017-09","2017-Q3",193600,0,"2017-09"
2017-09-30,6183,"Newark","DE","Philadelphia","New Castle",192,219500,-0.00363141171130277,-0.0152534768954688,0.0176170607324988,0.0229059166508616,-0.00789232624651726,"2007-05","2007-Q2",240700,-0.0880764437058579,"2005-09"
2017-09-30,26857,"Round Rock","TX","Austin","Williamson",193,252000,0.00318471337579618,0.0120481927710843,0.0691557064064489,0.0824178326395762,0.0303365921005758,"2017-09","2017-Q3",252000,0,"2017-09"
2017-09-30,5052,"Hampton","VA","Virginia Beach","Hampton City",194,158000,-0.000632511068943707,-0.00566393958464443,0.014771997430957,0.00711125312024774,-0.0120698861560792,"2007-11","2007-Q4",180300,-0.123682750970605,"2005-11"
2017-09-30,47019,"Pasadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",195,756300,0.00238568588469185,0.0063872255489022,0.0635634931795809,0.0783396405408838,0.0140361119289418,"2017-09","2017-Q3",756300,0,"2017-09"
2017-09-30,54722,"Torrance","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",196,789700,0.00521894093686354,0.0179169889146687,0.0651470191529539,0.0656615670184995,0.0157426267225282,"2017-09","2017-Q3",789700,0,"2017-09"
2017-09-30,4174,"Columbia","SC","Columbia","Richland",197,130500,0.0046189376443418,0.00850077279752705,0.0490353697749196,0.0231316187703183,-0.00389971031095881,"2007-05","2007-Q2",136400,-0.0432551319648094,"2005-12"
2017-09-30,12694,"Mesquite","TX","Dallas-Fort Worth","Dallas",198,160300,0.00944584382871537,0.0139152435167615,0.0823767724510466,0.112656562472572,0.0293788187140855,"2017-09","2017-Q3",160300,0,"2017-09"
2017-09-30,24812,"Fullerton","CA","Los Angeles-Long Beach-Anaheim","Orange",199,619500,0.00177878395860285,0.0149082568807339,0.0734708022872986,0.0835289330309839,0.000113064628352033,"2006-06","2006-Q2",642900,-0.0363975734951003,"2005-11"
2017-09-30,21159,"Warren","MI","Detroit","Macomb",200,124200,0.00648298217179903,0.0298507462686567,0.109919571045576,0.13966658660863,0,"2005-07","2005-Q3",144500,-0.140484429065744,"2000-04"
2017-09-30,32783,"McKinney","TX","Dallas-Fort Worth","Collin",201,298500,0.0030241935483871,0.00268726906281491,0.0481039325842697,0.0985163853936306,0.0447352831234433,"2017-09","2017-Q3",298500,0,"2017-09"
2017-09-30,48443,"West Valley City","UT","Salt Lake City","Salt Lake",202,206200,0.000970873786407767,0.0102890739833415,0.0985615343633458,0.103703922898709,0.000145606354488015,"2008-06","2008-Q2",211200,-0.0236742424242424,"2007-10"
2017-09-30,13480,"Renton","WA","Seattle","King",203,442600,0.00476730987514188,0.0130464637216754,0.0993541977148535,0.11380979888511,0.016630850330565,"2017-09","2017-Q3",442600,0,"2017-09"
2017-09-30,51260,"Canton","OH","Canton","Stark",204,96400,0.00836820083682008,0.024442082890542,0.0892655367231638,0.0408784236299136,-0.00326027003719909,"2006-08","2006-Q3",103700,-0.0703953712632594,"2004-07"
2017-09-30,5914,"Metairie","LA","New Orleans","Jefferson",205,231500,0.000864677907479464,-0.0021551724137931,0.0325602140945584,0.06060184723811,0.0231189695422733,"2017-05","2017-Q2",232500,-0.0043010752688172,"2017-04"
2017-09-30,47570,"Santa Maria","CA","Santa Maria-Santa Barbara","Santa Barbara",206,355600,0.00565610859728507,0.00908059023836549,0.0295309785755646,0.102709757067919,-0.0121650795720416,"2006-01","2006-Q1",458600,-0.224596598342782,"2004-07"
2017-09-30,45888,"Inglewood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",207,486100,0.00934385382059801,0.0257438278117746,0.113886342804766,0.115765567834237,-0.00273559284794778,"2007-03","2007-Q1",512000,-0.0505859375,"2006-05"
2017-09-30,33252,"Orange","CA","Los Angeles-Long Beach-Anaheim","Orange",208,651900,-0.00183739090491502,0.00153633430634506,0.0324675324675325,0.0813547105619996,0.00165634574728823,"2006-07","2006-Q3",685200,-0.0485989492119089,"2005-10"
2017-09-30,6155,"New Haven","CT","New Haven","New Haven",209,157900,0.00190355329949239,-0.00126502213788741,-0.0168119551681196,0.00332615764813848,-0.0313380720799983,"2007-04","2007-Q2",222400,-0.290017985611511,"2004-04"
