"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-09-30,55788,"Elkhorn","NE","Omaha","Douglas","Omaha",535,275300,0.00547845142439737,0.00547845142439737,0.0621141975308642,0.0404385969489285,0.0119352740015639,"2017-09","2017-Q3",275300,0,"2017-09"
2017-09-30,7314,"Sun City","CA","Riverside","Riverside","Menifee",536,237500,0.0093497662558436,0.01931330472103,0.0564946619217082,0.130712249921834,-0.000461981872408868,"2006-06","2006-Q2",279000,-0.148745519713262,"2004-11"
2017-09-30,274464,"McGinley Square","NJ","New York","Hudson","Jersey City",537,378900,0.0171812080536913,0.0560200668896321,0.282233502538071,0.141149077629231,0.0283118532927411,"2017-09","2017-Q3",378900,0,"2017-09"
2017-09-30,273539,"East Central","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Pasadena",538,816200,-0.000734573947110676,0.00443022397243416,0.0611024440977639,0.0759597661146174,0.0160585508281987,"2017-08","2017-Q3",816800,-0.000734573947110676,"2017-08"
2017-09-30,274928,"Ottawa","OH","Toledo","Lucas","Toledo",539,65600,0.0107858243451464,0.00923076923076923,0.0396196513470681,0.0343769041372504,-0.0251150910615447,"2005-04","2005-Q2",88600,-0.259593679458239,"1999-08"
2017-09-30,268396,"Parkside","CA","San Francisco","San Francisco","San Francisco",540,1286800,0.00925490196078431,0.0324961887186071,0.173766304843565,0.125120586461082,0.0424008741536606,"2017-09","2017-Q3",1286800,0,"2017-09"
2017-09-30,268219,"Inner Richmond","CA","San Francisco","San Francisco","San Francisco",541,1729300,-0.00814453685116146,-0.00717648409691124,-0.00740443117896912,0.103821580723645,,"2017-07","2017-Q3",1751500,-0.0126748501284613,"2017-03"
2017-09-30,116774,"Mount Washington","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",542,750800,0.00293881912904088,0.0061645671401769,0.0512461495379446,0.0988182454153508,0.0266260278434278,"2017-09","2017-Q3",750800,0,"2017-09"
2017-09-30,268126,"East Sacramento","CA","Sacramento","Sacramento","Sacramento",543,531800,-0.00131455399061033,-0.00839082603020697,0.0553681285969438,0.092114785422776,0.0203657424776049,"2017-06","2017-Q2",536300,-0.00839082603020697,"2017-05"
2017-09-30,623424,"West Murphy","CA","San Jose","Santa Clara","Sunnyvale",544,1130800,0.0101840271574058,0.0362903225806452,0.158487859850425,0.177336294808834,0.0579788271286461,"2017-09","2017-Q3",1130800,0,"2017-09"
2017-09-30,274133,"Jefferson","OH","Cleveland","Cuyahoga","Cleveland",545,65900,0.0030441400304414,0.0296875,0.178890876565295,0.0445323837379548,-0.0193245806164853,"2006-03","2006-Q1",88700,-0.257046223224352,"1997-11"
2017-09-30,269576,"Chicago Lawn","IL","Chicago","Cook","Chicago",546,138600,-0.00858369098712446,-0.0253164556962025,0.0228782287822878,0.0601433075736857,-0.0411557295041984,"2006-11","2006-Q4",214600,-0.354147250698975,"2003-03"
2017-09-30,268491,"South of Market","CA","San Francisco","San Francisco","San Francisco",547,932300,0,0,0.0132594283230084,0.0799345538339131,0.0293812386265755,"2016-02","2016-Q1",974600,-0.043402421506259,"2015-06"
2017-09-30,273509,"DRNAG","CA","Riverside","San Bernardino","San Bernardino",548,256000,0.00431541781090624,0.0146650812524772,0.0806247361756015,0.136530877871768,-0.0157025727408515,"2006-08","2006-Q3",327300,-0.217842957531317,"2005-05"
2017-09-30,33683,"Riverside","RI","Providence","Providence","East Providence",549,223500,0.00314183123877917,0.00948509485094851,0.0704022988505747,0.068066507417281,-0.00584770791504552,"2006-05","2006-Q2",255200,-0.124216300940439,"2004-05"
2017-09-30,274503,"Merriam Park","MN","Minneapolis-St Paul","Ramsey","Saint Paul",550,333700,0.00330727600721588,0.0133616762830246,0.0883887801696021,0.0770854953513249,0.0216352319565682,"2017-09","2017-Q3",333700,0,"2017-09"
2017-09-30,274879,"Old Colorado City","CO","Colorado Springs","El Paso","Colorado Springs",551,230600,0.00919037199124726,0.0354737314773238,0.134284308903099,0.0763791661494231,0.0318722656504415,"2017-09","2017-Q3",230600,0,"2017-09"
2017-09-30,273494,"Downtown","CT","Stamford","Fairfield","Stamford",552,230400,0.00217485863418878,0.0217294900221729,-0.026615969581749,0.0291161355181135,-0.0254322183921643,"2007-10","2007-Q4",298600,-0.228399196249163,"2004-07"
2017-09-30,43845,"Alderwood Manor","WA","Seattle","Snohomish","Lynnwood",553,482900,0.00898453823652319,0.0324994654693179,0.145398481973435,0.11733001943912,0.0227294377557297,"2017-09","2017-Q3",482900,0,"2017-09"
2017-09-30,29748,"Iselin","NJ","New York","Middlesex","Woodbridge Township",554,275300,0.0113886847905952,0.0334084084084084,0.0349624060150376,0.0357116141073179,-0.0142535269786084,"2006-07","2006-Q3",326600,-0.157072872014697,"2005-02"
2017-09-30,275099,"Prosperity Church Road","NC","Charlotte","Mecklenburg","Charlotte",555,214100,0.0103822557810288,0.0278444551128181,0.108751941998964,0.0659121556540039,0.0155423987938468,"2017-09","2017-Q3",214100,0,"2017-09"
2017-09-30,273050,"Broadmoor, Anderson Island, Shreve Isle.","LA","Shreveport","Caddo","Shreveport",556,142100,0.00282286520818631,0.0085166784953868,0.0179083094555874,-0.0027913903850898,,"2012-10","2012-Q4",144100,-0.0138792505204719,"2011-11"
2017-09-30,269573,"Avondale","IL","Chicago","Cook","Chicago",557,334100,0.00149880095923261,0.008756038647343,0.029901356350185,0.077999990821495,-0.00329189529561325,"2007-03","2007-Q1",347300,-0.0380074863230636,"2006-02"
2017-09-30,399418,"West Salem","OR","Salem","Marion","Salem",558,284300,0.00994671403197158,0.0425375870920425,0.117092337917485,0.0878600896017088,0.011333316045208,"2017-09","2017-Q3",284300,0,"2017-09"
2017-09-30,196623,"New Utrecht","NY","New York","Kings","New York",559,855800,0.00116986429574169,-0.0131457564575646,0.0389704989680709,0.0781710539620086,0.0404594275812815,"2017-05","2017-Q2",870600,-0.0169997702733747,"2017-01"
2017-09-30,343873,"Southwest Raleigh","NC","Raleigh","Wake","Raleigh",560,170600,0.008274231678487,0.0258568851473241,0.109954456733897,0.0571662811371993,0.022176391102819,"2017-09","2017-Q3",170600,0,"2017-09"
2017-09-30,415906,"Forest Park East","OH","Columbus","Franklin","Columbus",561,144300,0.00417536534446764,0.0140548137737175,0.099009900990099,0.0724796878199412,0.00948567496991637,"2017-09","2017-Q3",144300,0,"2017-09"
2017-09-30,271181,"Grays Ferry","PA","Philadelphia","Philadelphia","Philadelphia",562,90100,0.0227014755959137,0.063754427390791,0.278014184397163,0.0868951959801507,,"2017-09","2017-Q3",90100,0,"2017-09"
2017-09-30,42798,"North Bay Shore","NY","New York","Suffolk","Town of Islip",563,301900,0.0117292225201072,0.0195879770347855,0.0930485155684287,0.074073099882878,-0.0181536469522204,"2007-04","2007-Q2",367300,-0.178056084944187,"2005-03"
2017-09-30,115122,"Foothill Farms","CA","Sacramento","Sacramento","Sacramento",564,268200,0.00751314800901578,0.022883295194508,0.130214917825537,0.147673187495334,0.00357411278495379,"2005-11","2005-Q4",324000,-0.172222222222222,"2004-10"
2017-09-30,273465,"DeVeaux","OH","Toledo","Lucas","Toledo",565,79200,-0.00126103404791929,0.00253164556962025,0.0421052631578947,0.0270660870893518,-0.0203718999012978,"2006-02","2006-Q1",106900,-0.25912067352666,"1999-07"
2017-09-30,268390,"Paradise Hills","CA","San Diego","San Diego","San Diego",566,440100,0.0126553152323976,0.0360169491525424,0.0773561811505508,0.0983709332739007,0.00272150551035089,"2006-04","2006-Q2",467000,-0.0576017130620985,"2005-02"
2017-09-30,244793,"Kings Grant","VA","Virginia Beach","Virginia Beach City","Virginia Beach",567,363200,0.00276090557702927,0.0128276631344116,0.0497109826589595,0.0307244739204373,-0.0016641812253263,"2006-01","2006-Q1",379800,-0.0437072143233281,"2005-08"
2017-09-30,270622,"Desert Shores","NV","Las Vegas","Clark","Las Vegas",568,274800,0.0143964562569214,0.0413035240621447,0.107617896009674,0.119610956380121,-0.0139351309605543,"2006-07","2006-Q3",348400,-0.211251435132032,"2004-06"
2017-09-30,28723,"Fern Creek","KY","Louisville/Jefferson County","Jefferson","Louisville",569,156400,0.00708306503541533,0.0242305173542895,0.0581867388362652,0.0363961737341374,0.0179576494251996,"2017-09","2017-Q3",156400,0,"2017-09"
2017-09-30,276258,"Citrus Grove","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",570,476400,-0.000419639110365086,0.00782737465623017,0.0500330614943795,0.104599014759338,0.0101121751792712,"2017-08","2017-Q3",476600,-0.000419639110365086,"2017-08"
2017-09-30,269595,"Morgan Park","IL","Chicago","Cook","Chicago",571,140600,0.000711743772241993,0.0122390208783297,0.0967238689547582,0.0292928323155555,-0.0132731537159668,"2007-03","2007-Q1",166000,-0.153012048192771,"2005-04"
2017-09-30,273842,"Golden Glades - The Woods","FL","Jacksonville","Duval","Jacksonville",572,250500,0.00360576923076923,0.00926672038678485,0.0839463435742103,0.0874838754172671,0.00500533870581799,"2006-06","2006-Q2",258900,-0.0324449594438007,"2006-02"
2017-09-30,276488,"Nuuanu-Punchbowl","HI","Urban Honolulu","Honolulu","Honolulu",573,816700,0.00294731671374186,-0.00244289727616954,0.0038102261553589,0.0451792449475767,0.018083186688699,"2016-06","2016-Q2",823000,-0.00765492102065614,"2016-02"
2017-09-30,271182,"Harrowgate","PA","Philadelphia","Philadelphia","Philadelphia",574,48000,0.0105263157894737,0.0367170626349892,-0.066147859922179,0.00336707958333715,-0.0247957005143973,"2008-03","2008-Q1",61900,-0.224555735056543,"2005-04"
2017-09-30,417113,"Frankford","MD","Baltimore","Baltimore City","Baltimore",575,136500,0.00589535740604274,0.0372340425531915,0.0364464692482916,0.0458311669623217,-0.0116045689308397,"2007-05","2007-Q2",157700,-0.134432466708941,"2006-04"
2017-09-30,343877,"Maplewood","NY","Rochester","Monroe","Rochester",576,79900,0.0113924050632911,-0.0208333333333333,0.00756620428751576,0.0540851175252259,0.0268538375294693,"2017-05","2017-Q2",82600,-0.0326876513317191,"2017-04"
2017-09-30,113036,"Tanque Verde","AZ","Tucson","Pima","Tucson",577,375900,-0.0010629816635663,0.000798722044728434,0.0529411764705882,0.0366413675497272,-0.0172842227238285,"2006-05","2006-Q2",481000,-0.218503118503119,"2005-03"
2017-09-30,204189,"West Akron","OH","Akron","Summit","Akron",578,60300,0.0290102389078498,0.0691489361702128,0.0560420315236427,0.0261439489582604,-0.0224878970561451,"2007-03","2007-Q1",77300,-0.219922380336352,"2000-04"
2017-09-30,270102,"Dayton's Bluff","MN","Minneapolis-St Paul","Ramsey","Saint Paul",579,151800,0.00796812749003984,0.0291525423728814,0.12778603268945,0.123505450998713,,"2017-09","2017-Q3",151800,0,"2017-09"
2017-09-30,38922,"Hauppauge","NY","New York","Suffolk","Town of Islip",580,467200,-0.00489882854100107,-0.0223896212596778,0.0382222222222222,0.039191750164673,-0.0099049311910655,"2006-06","2006-Q2",528000,-0.115151515151515,"2004-10"
2017-09-30,197303,"Port Richmond","NY","New York","Richmond","New York",581,405100,0.000493949123240306,0.0191194968553459,0.169119769119769,0.074297276575386,0.0117044309665948,"2017-09","2017-Q3",405100,0,"2017-09"
2017-09-30,271990,"Magnolia","WA","Seattle","King","Seattle",582,912000,0.0056235527621568,0.019564002235886,0.113417165181297,0.115422211258246,0.0369627751970527,"2017-09","2017-Q3",912000,0,"2017-09"
2017-09-30,268537,"University","CA","Riverside","Riverside","Riverside",583,322000,-0.00494437577255871,0.00562148657089319,0.0244988864142539,0.0953679431447556,-0.0176594292128862,"2007-08","2007-Q3",395500,-0.185840707964602,
2017-09-30,268970,"East Arlington","FL","Jacksonville","Duval","Jacksonville",584,225400,-0.00177147918511957,-0.00441696113074205,0.0415896487985213,0.0842794207472841,0.00265595773205529,"2006-06","2006-Q2",238500,-0.0549266247379455,"2006-01"
2017-09-30,251473,"Northeast Tacoma","WA","Seattle","Pierce","Tacoma",585,377200,0.0101767541510445,0.0297570297570298,0.0946024376088218,0.0894265650792951,0.00884613634002207,"2017-09","2017-Q3",377200,0,"2017-09"
2017-09-30,228163,"McEwen","TN","Nashville","Williamson","Franklin",586,378800,0.00878828229027963,0.0355385456533625,0.0976528542451463,0.0743139270204849,0.0288966474183368,"2017-09","2017-Q3",378800,0,"2017-09"
2017-09-30,275109,"Puritas-Longmead","OH","Cleveland","Cuyahoga","Cleveland",587,56900,0.00176056338028169,-0.00350262697022767,0.0984555984555985,0.0270145223693865,-0.0269815688592236,"2006-03","2006-Q1",83500,-0.318562874251497,"1997-01"
2017-09-30,268778,"Westwood","CO","Denver","Denver","Denver",588,249200,0.0084985835694051,0.022149302707137,0.0973139586085425,0.159897103215818,,"2017-09","2017-Q3",249200,0,"2017-09"
2017-09-30,271252,"West End","RI","Providence","Providence","Providence",589,151800,0.0187919463087248,0.0556328233657858,0.166794773251345,0.0905744897147793,-0.0203762772373044,"2006-07","2006-Q3",197300,-0.230613279270147,"2004-06"
2017-09-30,268338,"Noe Valley","CA","San Francisco","San Francisco","San Francisco",590,1741300,-0.00519881170018282,0.000172314761631246,0.111373500127649,0.103597957817182,0.0377945078898032,"2017-07","2017-Q3",1751500,-0.0058235797887525,"2017-07"
2017-09-30,271057,"West Boulevard","OH","Cleveland","Cuyahoga","Cleveland",591,58300,0.00865051903114187,0.0410714285714286,0.149901380670611,0.0299594198382784,-0.0273105140605489,"2006-03","2006-Q1",84000,-0.305952380952381,"1997-09"
2017-09-30,268220,"Inner Sunset","CA","San Francisco","San Francisco","San Francisco",592,1472700,0.0100130306563336,0.0346353800758747,0.0921023359288098,0.11371400549472,0.0509700087777538,"2017-09","2017-Q3",1472700,0,"2017-09"
2017-09-30,154235,"Charlestown","MA","Boston","Suffolk","Boston",593,731300,0.00549979375773408,0.0164002779708131,0.0875966686496133,0.0959652075270656,0.0510712387279393,"2017-09","2017-Q3",731300,0,"2017-09"
2017-09-30,268247,"Lake Murray","CA","San Diego","San Diego","San Diego",594,569800,0.00175808720112518,0.00849557522123894,0.0759063444108761,0.0847384227596142,0.019637269256449,"2017-09","2017-Q3",569800,0,"2017-09"
2017-09-30,251240,"Martha Lake","WA","Seattle","Snohomish","Lynnwood",595,472800,0.00745791604517366,0.0282731622444541,0.142028985507246,0.109434193877104,0.0190218081610827,"2017-09","2017-Q3",472800,0,"2017-09"
2017-09-30,271391,"Franklin Park","TX","Austin","Travis","Austin",596,174500,0.00983796296296296,0.0595021250758956,0.0368389780154486,0.128364492622577,0.048761207489439,"2017-09","2017-Q3",174500,0,"2017-09"
2017-09-30,271158,"Cedar Park","PA","Philadelphia","Philadelphia","Philadelphia",597,313400,-0.00286350620426344,0.0191869918699187,0.135507246376812,0.0903090293909574,,"2017-08","2017-Q3",314300,-0.00286350620426344,"2017-07"
2017-09-30,272887,"Beach Haven","FL","Jacksonville","Duval","Jacksonville",598,267200,-0.00409988818486769,-0.00890207715133531,0.0388802488335925,0.0715908212616183,0.00413439478782518,"2006-07","2006-Q3",274700,-0.0273025118310885,"2006-04"
2017-09-30,254627,"Washington","CA","San Jose","Santa Clara","Sunnyvale",599,1563700,0,0.00262887919979482,0.102361649629891,0.141504188360865,0.0698259456533636,"2017-09","2017-Q3",1563700,0,"2017-09"
2017-09-30,270077,"West Grand","MI","Grand Rapids","Kent","Grand Rapids",600,114700,0.00702370500438982,0.0296229802513465,0.169215086646279,0.125178073581085,0.0198851105691724,"2017-09","2017-Q3",114700,0,"2017-09"
2017-09-30,275830,"Upper Roseville","NJ","New York","Essex","Newark",601,238400,0.000839630562552477,-0.0132450331125828,-0.0116086235489221,0.0387808274609001,-0.0433388663928237,"2007-04","2007-Q2",379100,-0.371142178844632,"2003-12"
2017-09-30,276063,"Whitmer - Trilby","OH","Toledo","Lucas","Toledo",602,90800,-0.00873362445414847,-0.0130434782608696,0.0509259259259259,0.030328751584437,-0.017015411797297,"2007-02","2007-Q1",111800,-0.18783542039356,"2000-08"
2017-09-30,269087,"Metro West","FL","Orlando","Orange","Orlando",603,131100,0.0123552123552124,0.0266249021143305,0.0754716981132075,0.0857168626196925,-0.0553978581109122,"2006-11","2006-Q4",256900,-0.489684702218762,"2004-04"
2017-09-30,272991,"Bluffview","TX","Dallas-Fort Worth","Dallas","Dallas",604,488200,0.0026699527623742,0.000614880098380816,0.000204876049989756,0.0841832238467097,,"2016-11","2016-Q4",496600,-0.0169150221506242,"2016-10"
2017-09-30,121668,"Adams Morgan","DC","Washington","District of Columbia","Washington",605,565800,-0.00281988015509341,-0.00422386483632524,0.0270466509348339,0.0383292013455832,0.0182914433961872,"2017-03","2017-Q1",571400,-0.00980049002450122,"2017-02"
2017-09-30,268384,"Outer Sunset","CA","San Francisco","San Francisco","San Francisco",606,1097100,-0.00127446517979062,0.0197044334975369,0.122697503069996,0.108802107717452,0.0398403731009944,"2017-08","2017-Q3",1098500,-0.00127446517979062,"2017-08"
2017-09-30,273875,"Greater Avenues","UT","Salt Lake City","Salt Lake","Salt Lake City",607,434000,0.00579374275782155,0.0250354274917336,0.0585365853658537,0.0678934962839339,0.00064746096298185,"2007-06","2007-Q2",438700,-0.0107134716206975,"2007-05"
2017-09-30,268001,"Ardenwood","CA","San Francisco","Alameda","Fremont",608,957400,-0.000313250495979952,0.000522520639565263,0.0289091886082751,0.109130840000264,0.0379458430666229,"2017-07","2017-Q3",958000,-0.000626304801670146,"2017-07"
2017-09-30,273873,"Great Bridge East","VA","Virginia Beach","Chesapeake City","Chesapeake",609,320300,-0.00589695841092489,-0.0126387176325524,0.00881889763779528,0.0192321483404438,-0.00539376643275458,"2007-02","2007-Q1",344800,-0.0710556844547564,"2005-09"
2017-09-30,269596,"Mount Greenwood","IL","Chicago","Cook","Chicago",610,220200,-0.00452079566003617,-0.00226551880380607,0.0391694195375177,0.0490682670493592,-0.00914979198942079,"2007-03","2007-Q1",252000,-0.126190476190476,"2005-05"
2017-09-30,273086,"Buffalo","NV","Las Vegas","Clark","Las Vegas",611,278000,0.00615273253709736,0.0228108903605592,0.0791925465838509,0.124519682397214,-0.0162831956688162,"2006-05","2006-Q2",363100,-0.234370696777747,"2004-07"
2017-09-30,274910,"Oleander Sunset","CA","Bakersfield","Kern","Bakersfield",612,140600,0,-0.000710732054015636,0.00356887937187723,0.135444234959911,-0.0314813304441002,"2006-06","2006-Q2",217000,-0.352073732718894,"2004-11"
