RegionName,State,County,Metro,City,SizeRank,Year,Month,Value
57,26,152,118,57,115,2010,11,14.648473230781
57,26,152,118,57,115,2010,12,9.90596021182615
57,26,152,118,57,115,2011,1,12.1983298319331
57,26,152,118,57,115,2011,2,15.8756657259964
57,26,152,118,57,115,2011,3,15.596947088204
57,26,152,118,57,115,2011,4,19.2586689766085
57,26,152,118,57,115,2011,5,9.15835019085853
57,26,152,118,57,115,2011,6,9.7256342266905
57,26,152,118,57,115,2011,7,13.0130496674776
57,26,152,118,57,115,2011,8,9.24625089082977
57,26,152,118,57,115,2011,9,15.3313476149151
57,26,152,118,57,115,2011,10,15.0984391119512
57,26,152,118,57,115,2011,11,8.86415950529084
57,26,152,118,57,115,2011,12,13.0939090645149
57,26,152,118,57,115,2012,1,12.9873400467975
57,26,152,118,57,115,2012,2,8.5380033883341
57,26,152,118,57,115,2012,3,9.33799476571579
57,26,152,118,57,115,2012,4,9.08009754803707
57,26,152,118,57,115,2012,5,8.46438766483494
57,26,152,118,57,115,2012,6,6.16187838187817
57,26,152,118,57,115,2012,7,3.3389552333949
57,26,152,118,57,115,2012,8,4.88432928752885
57,26,152,118,57,115,2012,9,1.41852776150118
57,26,152,118,57,115,2012,10,4.45669639779168
57,26,152,118,57,115,2012,11,3.56112920226054
57,26,152,118,57,115,2012,12,8.19318023817661
57,26,152,118,57,115,2013,1,5.45624838396931
57,26,152,118,57,115,2013,2,6.50863089167189
57,26,152,118,57,115,2013,3,2.93306639334987
57,26,152,118,57,115,2013,4,4.1783937472507
57,26,152,118,57,115,2013,5,3.84102600560982
57,26,152,118,57,115,2013,6,4.61403598037723
57,26,152,118,57,115,2013,7,7.81202314908577
57,26,152,118,57,115,2013,8,13.5803223871917
57,26,152,118,57,115,2013,9,4.00378628735377
57,26,152,118,57,115,2013,10,14.1599842887299
57,26,152,118,57,115,2013,11,11.7553159678759
57,26,152,118,57,115,2013,12,10.2969670544459
57,26,152,118,57,115,2014,1,11.5110846368254
57,26,152,118,57,115,2014,2,10.5434978938286
57,26,152,118,57,115,2014,3,10.5043544956114
57,26,152,118,57,115,2014,4,9.59957806751759
57,26,152,118,57,115,2014,5,15.7537156097534
57,26,152,118,57,115,2014,6,12.6605946848307
57,26,152,118,57,115,2014,7,12.5353922655185
57,26,152,118,57,115,2014,8,16.4014233046229
57,26,152,118,57,115,2014,9,20.4608093481504
57,26,152,118,57,115,2014,10,9.67722566804028
57,26,152,118,57,115,2014,11,15.6823413234727
57,26,152,118,57,115,2014,12,12.0420754626955
57,26,152,118,57,115,2015,1,13.3288445378155
57,26,152,118,57,115,2015,2,10.6583987162766
57,26,152,118,57,115,2015,3,12.1981214332808
57,26,152,118,57,115,2015,4,8.74396309425556
57,26,152,118,57,115,2015,5,10.5325573790192
57,26,152,118,57,115,2015,6,11.5519875315885
57,26,152,118,57,115,2015,7,13.7567236099153
57,26,152,118,57,115,2015,8,11.6181863104032
57,26,152,118,57,115,2015,9,10.3979162663894
57,26,152,118,57,115,2015,10,16.289801732949
57,26,152,118,57,115,2015,11,8.86415950529084
57,26,152,118,57,115,2015,12,12.861747593843
57,26,152,118,57,115,2016,1,13.148556076277
57,26,152,118,57,115,2016,2,12.4665748169055
57,26,152,118,57,115,2016,3,11.0720755012886
57,26,152,118,57,115,2016,4,13.3291817971213
57,26,152,118,57,115,2016,5,11.8321469823024
57,26,152,118,57,115,2016,6,14.7271581523229
57,26,152,118,57,115,2016,7,11.3425054056827
57,26,152,118,57,115,2016,8,11.3152164080711
57,26,152,118,57,115,2016,9,14.7445270280945
57,26,152,118,57,115,2016,10,6.91860497838511
57,26,152,118,57,115,2016,11,11.9812078513468
57,26,152,118,57,115,2016,12,8.8040318371705
57,26,152,118,57,115,2017,1,9.50483137992072
57,26,152,118,57,115,2017,2,10.2469486486812
57,26,152,118,57,115,2017,3,11.5144555057124
57,26,152,118,57,115,2017,4,10.5086689766085
57,26,152,118,57,115,2017,5,13.0544540869624
57,26,152,118,57,115,2017,6,10.9253421238981
57,26,152,118,57,115,2017,7,7.18761444520687
57,26,152,118,57,115,2017,8,8.50594307863417
57,26,152,118,57,115,2017,9,4.9347172182847
173,8,7,112,173,116,2010,9,14.1674465070903
173,8,7,112,173,116,2010,10,11.6466876469688
173,8,7,112,173,116,2010,11,11.8665842039075
173,8,7,112,173,116,2010,12,10.5995396763889
173,8,7,112,173,116,2011,1,12.5307143600724
173,8,7,112,173,116,2011,2,7.92343469023934
173,8,7,112,173,116,2011,3,11.6442299114143
173,8,7,112,173,116,2011,4,11.1131040088486
173,8,7,112,173,116,2011,5,11.7677969881511
173,8,7,112,173,116,2011,6,10.7195510374786
173,8,7,112,173,116,2011,7,10.4873561863689
173,8,7,112,173,116,2011,8,11.340677691161
173,8,7,112,173,116,2011,9,11.6564649193247
173,8,7,112,173,116,2011,10,9.66992552326008
173,8,7,112,173,116,2011,11,13.6460899157955
173,8,7,112,173,116,2011,12,11.1347764983904
173,8,7,112,173,116,2012,1,13.3237350220887
173,8,7,112,173,116,2012,2,12.6465278251347
173,8,7,112,173,116,2012,3,10.5049704300772
173,8,7,112,173,116,2012,4,10.9648503297186
173,8,7,112,173,116,2012,5,10.0719946051726
173,8,7,112,173,116,2012,6,12.4326764102203
173,8,7,112,173,116,2012,7,14.0154702654161
173,8,7,112,173,116,2012,8,14.2385395683527
173,8,7,112,173,116,2012,9,10.7213746493429
173,8,7,112,173,116,2012,10,13.2502599887782
173,8,7,112,173,116,2012,11,11.4568251475072
173,8,7,112,173,116,2012,12,11.8298823184962
173,8,7,112,173,116,2013,1,11.0553005758965
173,8,7,112,173,116,2013,2,8.36220455346964
173,8,7,112,173,116,2013,3,10.0521091702995
173,8,7,112,173,116,2013,4,9.86193776458724
173,8,7,112,173,116,2013,5,11.2747923558298
173,8,7,112,173,116,2013,6,11.3569027408905
173,8,7,112,173,116,2013,7,11.4320315187001
173,8,7,112,173,116,2013,8,11.5221233315283
173,8,7,112,173,116,2013,9,11.9994381135345
173,8,7,112,173,116,2013,10,11.1759216599181
173,8,7,112,173,116,2013,11,11.148388828545
173,8,7,112,173,116,2013,12,15.7414713268594
173,8,7,112,173,116,2014,1,12.2638291417309
173,8,7,112,173,116,2014,2,13.3360886940204
173,8,7,112,173,116,2014,3,12.1113101173764
173,8,7,112,173,116,2014,4,12.4089357917211
173,8,7,112,173,116,2014,5,10.1091689859811
173,8,7,112,173,116,2014,6,9.9598654234774
173,8,7,112,173,116,2014,7,12.1227318754502
173,8,7,112,173,116,2014,8,11.757166066571
173,8,7,112,173,116,2014,9,14.57834677197
173,8,7,112,173,116,2014,10,14.9937926609221
173,8,7,112,173,116,2014,11,12.608922529244
173,8,7,112,173,116,2014,12,13.3899396133601
173,8,7,112,173,116,2015,1,10.5760024053605
173,8,7,112,173,116,2015,2,12.5025193056391
173,8,7,112,173,116,2015,3,11.5153087759419
173,8,7,112,173,116,2015,4,9.39674171768176
173,8,7,112,173,116,2015,5,11.4817253534785
173,8,7,112,173,116,2015,6,9.92222407029056
173,8,7,112,173,116,2015,7,10.7164680124389
173,8,7,112,173,116,2015,8,10.885154814813
173,8,7,112,173,116,2015,9,12.1998683950563
173,8,7,112,173,116,2015,10,11.4608262854285
173,8,7,112,173,116,2015,11,11.046270130576
173,8,7,112,173,116,2015,12,11.6623739009878
173,8,7,112,173,116,2016,1,12.864033862721
173,8,7,112,173,116,2016,2,14.8417610330261
173,8,7,112,173,116,2016,3,12.6642380065153
173,8,7,112,173,116,2016,4,13.5860251935158
173,8,7,112,173,116,2016,5,11.4696508270455
173,8,7,112,173,116,2016,6,12.7778926631834
173,8,7,112,173,116,2016,7,12.2400901955497
173,8,7,112,173,116,2016,8,11.3474158048692
173,8,7,112,173,116,2016,9,10.5632032422275
173,8,7,112,173,116,2016,10,10.765622885307
173,8,7,112,173,116,2016,11,11.630119100181
173,8,7,112,173,116,2016,12,9.22271450378123
173,8,7,112,173,116,2017,1,13.829711760301
173,8,7,112,173,116,2017,2,14.8629587012826
173,8,7,112,173,116,2017,3,16.3946947408542
173,8,7,112,173,116,2017,4,15.4677154684183
173,8,7,112,173,116,2017,5,16.0262663158691
173,8,7,112,173,116,2017,6,14.0221440582048
173,8,7,112,173,116,2017,7,12.4687526366959
173,8,7,112,173,116,2017,8,15.9039914633964
173,8,7,112,173,116,2017,9,11.2223351931585
271,31,144,15,271,119,2010,9,6.67368518414673
271,31,144,15,271,119,2010,10,3.33828077495774
271,31,144,15,271,119,2010,11,7.43171348705427
271,31,144,15,271,119,2010,12,11.2807790882077
271,31,144,15,271,119,2011,1,10.6703662429216
271,31,144,15,271,119,2011,2,10.6723366895536
271,31,144,15,271,119,2011,3,8.28680889394869
271,31,144,15,271,119,2011,4,6.48872223165084
271,31,144,15,271,119,2011,5,11.0105983817879
271,31,144,15,271,119,2011,6,6.72939208033676
271,31,144,15,271,119,2011,7,6.29209402724719
271,31,144,15,271,119,2011,8,14.8519402926496
271,31,144,15,271,119,2011,9,9.75008815912983
271,31,144,15,271,119,2011,10,15.3943603584844
271,31,144,15,271,119,2011,11,18.6104018762994
271,31,144,15,271,119,2011,12,9.21738951464153
271,31,144,15,271,119,2012,1,7.24774719530257
271,31,144,15,271,119,2012,2,8.88300112949155
271,31,144,15,271,119,2012,3,12.2177853249251
271,31,144,15,271,119,2012,4,5.60092415268832
271,31,144,15,271,119,2012,5,7.96952413218284
271,31,144,15,271,119,2012,6,8.69983543009046
271,31,144,15,271,119,2012,7,11.3226720505259
271,31,144,15,271,119,2012,8,6.96508647546369
271,31,144,15,271,119,2012,9,11.8740261901143
271,31,144,15,271,119,2012,10,13.0705222775248
271,31,144,15,271,119,2012,11,9.50509044463092
271,31,144,15,271,119,2012,12,7.89772207083737
271,31,144,15,271,119,2013,1,11.1314318166921
271,31,144,15,271,119,2013,2,9.5145596215242
271,31,144,15,271,119,2013,3,10.7808351782976
271,31,144,15,271,119,2013,4,13.5991247824679
271,31,144,15,271,119,2013,5,17.7464270193219
271,31,144,15,271,119,2013,6,12.5216745105502
271,31,144,15,271,119,2013,7,21.9544777224178
271,31,144,15,271,119,2013,8,16.4823750752583
271,31,144,15,271,119,2013,9,9.73963883833568
271,31,144,15,271,119,2013,10,10.3115806474225
271,31,144,15,271,119,2013,11,14.9865327904241
271,31,144,15,271,119,2013,12,7.63273115624015
271,31,144,15,271,119,2014,1,12.7997910216827
271,31,144,15,271,119,2014,2,15.4143898422373
271,31,144,15,271,119,2014,3,14.2731212933046
271,31,144,15,271,119,2014,4,16.9943502466589
271,31,144,15,271,119,2014,5,13.5492342771104
271,31,144,15,271,119,2014,6,7.29809727477787
271,31,144,15,271,119,2014,7,8.44039617554934
271,31,144,15,271,119,2014,8,12.9799596163211
271,31,144,15,271,119,2014,9,17.0997786984755
271,31,144,15,271,119,2014,10,12.8440730021625
271,31,144,15,271,119,2014,11,6.83510702837885
271,31,144,15,271,119,2014,12,11.3270631400458
271,31,144,15,271,119,2015,1,12.1387397368975
271,31,144,15,271,119,2015,2,12.1330383152717
271,31,144,15,271,119,2015,3,15.3996035067433
271,31,144,15,271,119,2015,4,9.5568925049415
271,31,144,15,271,119,2015,5,2.9328940955528
271,31,144,15,271,119,2015,6,12.0392183701994
271,31,144,15,271,119,2015,7,8.60065258580575
271,31,144,15,271,119,2015,8,7.74491688127835
271,31,144,15,271,119,2015,9,4.9175044509839
271,31,144,15,271,119,2015,10,10.8408678739574
271,31,144,15,271,119,2015,11,6.12803632130814
271,31,144,15,271,119,2015,12,11.7248599576713
271,31,144,15,271,119,2016,1,7.04249267970323
271,31,144,15,271,119,2016,2,3.44697129587135
271,31,144,15,271,119,2016,3,5.37286553882886
271,31,144,15,271,119,2016,4,5.705351888695
271,31,144,15,271,119,2016,5,2.9328940955528
271,31,144,15,271,119,2016,6,8.46736739444536
271,31,144,15,271,119,2016,7,3.37879111394428
271,31,144,15,271,119,2016,8,10.0666804835298
271,31,144,15,271,119,2016,9,9.27830912327462
271,31,144,15,271,119,2016,10,2.15954919263871
271,31,144,15,271,119,2016,11,4.39066258393441
271,31,144,15,271,119,2016,12,8.85770481272066
271,31,144,15,271,119,2017,1,6.62869957625495
271,31,144,15,271,119,2017,2,7.45130030020036
271,31,144,15,271,119,2017,3,3.70103891344187
271,31,144,15,271,119,2017,4,8.16418588958508
271,31,144,15,271,119,2017,5,12.025571329823
271,31,144,15,271,119,2017,6,9.96215070102642
271,31,144,15,271,119,2017,7,8.36917110432427
271,31,144,15,271,119,2017,8,5.82183995820142
271,31,144,15,271,119,2017,9,6.99381323536722
225,37,34,85,225,120,2010,9,14.258822121979
225,37,34,85,225,120,2010,10,8.24944617667361
225,37,34,85,225,120,2010,11,10.2532570132914
225,37,34,85,225,120,2010,12,16.2933547529062
225,37,34,85,225,120,2011,1,11.2087220767688
225,37,34,85,225,120,2011,2,12.1027302765663
225,37,34,85,225,120,2011,3,15.5633124649852
225,37,34,85,225,120,2011,4,15.4882100062775
225,37,34,85,225,120,2011,5,16.5216661840742
225,37,34,85,225,120,2011,6,12.8278042033996
225,37,34,85,225,120,2011,7,17.4676404449959
225,37,34,85,225,120,2011,8,16.3276566257666
225,37,34,85,225,120,2011,9,9.79505824120751
225,37,34,85,225,120,2011,10,12.2887301937812
225,37,34,85,225,120,2011,11,11.0386507301417
225,37,34,85,225,120,2011,12,11.0313753529958
225,37,34,85,225,120,2012,1,11.2302892945977
225,37,34,85,225,120,2012,2,13.5524591042676
225,37,34,85,225,120,2012,3,10.4086732897274
225,37,34,85,225,120,2012,4,9.20386450817968
225,37,34,85,225,120,2012,5,5.01318526613954
225,37,34,85,225,120,2012,6,5.24432938732718
225,37,34,85,225,120,2012,7,3.14382075974653
225,37,34,85,225,120,2012,8,6.48126949496495
225,37,34,85,225,120,2012,9,6.07791928593267
225,37,34,85,225,120,2012,10,3.70115957231224
225,37,34,85,225,120,2012,11,8.57805007596385
225,37,34,85,225,120,2012,12,5.54160650115797
225,37,34,85,225,120,2013,1,8.32622706469278
225,37,34,85,225,120,2013,2,3.38027222117919
225,37,34,85,225,120,2013,3,7.54620344985026
225,37,34,85,225,120,2013,4,10.377201680653
225,37,34,85,225,120,2013,5,14.2377093422874
225,37,34,85,225,120,2013,6,12.8114080728864
225,37,34,85,225,120,2013,7,10.0763360971698
225,37,34,85,225,120,2013,8,12.9420829870284
225,37,34,85,225,120,2013,9,11.9502306550006
225,37,34,85,225,120,2013,10,17.1895316653355
225,37,34,85,225,120,2013,11,15.0134314318961
225,37,34,85,225,120,2013,12,20.91786068176
225,37,34,85,225,120,2014,1,15.6991537634622
225,37,34,85,225,120,2014,2,15.7184165510761
225,37,34,85,225,120,2014,3,12.4070872469043
225,37,34,85,225,120,2014,4,11.705704096112
225,37,34,85,225,120,2014,5,10.8427047169405
225,37,34,85,225,120,2014,6,15.7282003550691
225,37,34,85,225,120,2014,7,16.1780310124241
225,37,34,85,225,120,2014,8,13.0500194949649
225,37,34,85,225,120,2014,9,15.7009868558476
225,37,34,85,225,120,2014,10,13.1059214770741
225,37,34,85,225,120,2014,11,12.715637314249
225,37,34,85,225,120,2014,12,4.76225427443732
225,37,34,85,225,120,2015,1,10.7703368758824
225,37,34,85,225,120,2015,2,9.08540684233824
225,37,34,85,225,120,2015,3,10.099394939212
225,37,34,85,225,120,2015,4,9.76125965166753
225,37,34,85,225,120,2015,5,9.1991308994536
225,37,34,85,225,120,2015,6,12.429080120465
225,37,34,85,225,120,2015,7,12.9795619036215
225,37,34,85,225,120,2015,8,12.9331655623807
225,37,34,85,225,120,2015,9,12.1106155788178
225,37,34,85,225,120,2015,10,20.9661168372695
225,37,34,85,225,120,2015,11,11.1361166170812
225,37,34,85,225,120,2015,12,12.9662694670581
225,37,34,85,225,120,2016,1,14.479750114152
225,37,34,85,225,120,2016,2,10.1679740732
225,37,34,85,225,120,2016,3,9.74851774622951
225,37,34,85,225,120,2016,4,7.26125965166753
225,37,34,85,225,120,2016,5,9.4988311991539
225,37,34,85,225,120,2016,6,10.3629644179857
225,37,34,85,225,120,2016,7,10.6454417882268
225,37,34,85,225,120,2016,8,11.2147253773179
225,37,34,85,225,120,2016,9,15.0688919126071
225,37,34,85,225,120,2016,10,4.84699290564557
225,37,34,85,225,120,2016,11,11.3857140405917
225,37,34,85,225,120,2016,12,8.48223383498919
225,37,34,85,225,120,2017,1,8.64287670718512
225,37,34,85,225,120,2017,2,12.9850832177428
225,37,34,85,225,120,2017,3,13.4327282725453
225,37,34,85,225,120,2017,4,13.3994710337814
225,37,34,85,225,120,2017,5,13.6023665526893
225,37,34,85,225,120,2017,6,12.2542549456398
225,37,34,85,225,120,2017,7,10.9043615748768
225,37,34,85,225,120,2017,8,9.97633528443863
225,37,34,85,225,120,2017,9,6.22164333575701
83,18,13,17,83,121,2010,9,14.84069617575
83,18,13,17,83,121,2010,10,9.95278304749086
83,18,13,17,83,121,2010,11,10.326121311193
83,18,13,17,83,121,2010,12,14.4923107701405
83,18,13,17,83,121,2011,1,10.7295845362654
83,18,13,17,83,121,2011,2,11.2347762857359
83,18,13,17,83,121,2011,3,12.0389099718484
83,18,13,17,83,121,2011,4,13.5417599436761
83,18,13,17,83,121,2011,5,12.314895384712
83,18,13,17,83,121,2011,6,8.97079242064093
83,18,13,17,83,121,2011,7,12.932967419121
83,18,13,17,83,121,2011,8,12.1069057679969
83,18,13,17,83,121,2011,9,8.92405018219999
83,18,13,17,83,121,2011,10,7.05756245925557
83,18,13,17,83,121,2011,11,12.7111787824574
83,18,13,17,83,121,2011,12,11.7324396984241
83,18,13,17,83,121,2012,1,12.9802803803964
83,18,13,17,83,121,2012,2,10.2317153015117
83,18,13,17,83,121,2012,3,6.57485095657992
83,18,13,17,83,121,2012,4,10.0823405751658
83,18,13,17,83,121,2012,5,5.99940536527248
83,18,13,17,83,121,2012,6,2.64185418330575
83,18,13,17,83,121,2012,7,15.7443227304763
83,18,13,17,83,121,2012,8,12.2908500591545
83,18,13,17,83,121,2012,9,7.59888631785118
83,18,13,17,83,121,2012,10,13.1100661053421
83,18,13,17,83,121,2012,11,9.1702073326984
83,18,13,17,83,121,2012,12,11.8905008153894
83,18,13,17,83,121,2013,1,9.71509178264225
83,18,13,17,83,121,2013,2,17.5871336058351
